timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
82094068,32767,32767,32767,32767,-5,32767
82099333,32767,32767,32767,32767,32767,32767
82104442,32767,32767,32767,32767,32767,32767
82109194,32767,32767,32767,32767,32767,32767
82114194,32767,32767,32767,32767,32767,32767
82119099,32767,32767,32767,32767,32767,32767
82124316,32767,32767,32767,-25,32767,32767
82129193,32767,32767,32767,32767,32767,32767
82134193,32767,32767,32767,32767,32767,32767
82139193,32767,32767,32767,32767,32767,32767
82144366,32767,32767,32767,-24,32767,32767
82149197,32767,32767,32767,32767,32767,32767
82154068,32767,32767,32767,32767,32767,32767
82159068,32767,32767,32767,32767,32767,32767
82164220,32767,32767,32767,32767,32767,32767
82169468,32767,32767,32767,32767,32767,32767
82174193,32767,32767,32767,32767,32767,32767
82179068,32767,32767,32767,32767,32767,32767
82184068,32767,32767,32767,32767,-21,32767
82189220,32767,32767,32767,32767,32767,32767
82194193,32767,32767,32767,32767,32767,32767
82199194,32767,32767,32767,32767,32767,32767
82204069,32767,32767,32767,32767,32767,32767
82209098,32767,32767,32767,32767,32767,32767
82214475,32767,32767,32767,32767,32767,32767
82219195,32767,32767,32767,32767,32767,32767
82224195,32767,32767,32767,32767,32767,32767
82229074,32767,32767,32767,32767,32767,32767
82234362,32767,32767,32767,-17,-25,32767
82239193,32767,32767,32767,32767,32767,32767
82244068,32767,32767,32767,-13,32767,32767
82249068,32767,32767,32767,32767,32767,32767
82254266,32767,32767,32767,32767,32767,32767
82259404,32767,32767,32767,32767,32767,32767
82264068,32767,32767,32767,32767,32767,32767
82269069,32767,32767,32767,32767,32767,32767
82274068,32767,32767,32767,32767,32767,32767
82279424,32767,32767,32767,32767,32767,32767
82284193,32767,32767,32767,32767,32767,32767
82289069,32767,32767,32767,32767,32767,32767
82294069,32767,32767,32767,32767,32767,32767
82299220,32767,32767,32767,32767,32767,32767
82304415,32767,32767,32767,32767,32767,32767
82309193,32767,32767,32767,32767,32767,32767
82314068,32767,32767,32767,32767,32767,32767
82319069,32767,32767,32767,32767,32767,32767
82324301,32767,32767,32767,-4,-47,32767
82329194,32767,32767,32767,32767,32767,32767
82334214,32767,32767,32767,32767,32767,32767
82339096,32767,32767,32767,32767,32767,32767
82344343,32767,32767,32767,0,32767,32767
82349561,32767,32767,32767,32767,32767,32767
82354193,32767,32767,32767,32767,32767,32767
82359194,32767,32767,32767,32767,32767,32767
82364068,32767,32767,32767,32767,32767,32767
82369346,32767,32767,32767,32767,-6,32767
82374068,32767,32767,32767,32767,32767,32767
82379069,32767,32767,32767,32767,32767,32767
82384068,32767,32767,32767,32767,32767,32767
82389286,32767,32767,32767,32767,32767,32767
82394471,32767,32767,32767,32767,32767,32767
82399068,32767,32767,32767,32767,32767,32767
82404069,32767,32767,32767,32767,32767,32767
82409193,32767,32767,32767,32767,32767,32767
82414361,32767,32767,32767,32767,32767,32767
82419193,32767,32767,32767,32767,32767,32767
82424068,32767,32767,32767,32767,32767,32767
82429068,32767,32767,32767,32767,32767,32767
82434298,32767,32767,32767,14,32767,32767
82439216,32767,32767,32767,32767,32767,32767
82444218,32767,32767,32767,32767,32767,32767
82449068,32767,32767,32767,-34,32767,32767
82454078,32767,32767,32767,32767,32767,32767
82459531,32767,32767,32767,32767,-29,32767
82464193,32767,32767,32767,32767,32767,32767
82469194,32767,32767,32767,32767,32767,32767
82474068,32767,32767,32767,32767,32767,32767
82479342,32767,32767,32767,32767,32767,32767
82484193,32767,32767,32767,32767,32767,32767
82489068,32767,32767,32767,32767,32767,32767
82494070,32767,32767,32767,32767,32767,32767
82499235,32767,32767,32767,32767,32767,32767
82504485,32767,32767,32767,32767,20,32767
82509068,32767,32767,32767,32767,32767,32767
82514068,32767,32767,32767,32767,32767,32767
82519215,32767,32767,32767,32767,32767,32767
82524407,32767,32767,32767,27,32767,32767
82529194,32767,32767,32767,32767,32767,32767
82534068,32767,32767,32767,32767,32767,32767
82539069,32767,32767,32767,32767,32767,32767
82544253,32767,32767,32767,32767,32767,32767
82549451,32767,32767,32767,-22,32767,32767
82554194,32767,32767,32767,32767,32767,32767
82559069,32767,32767,32767,32767,32767,32767
82564068,32767,32767,32767,32767,32767,32767
82569275,32767,32767,32767,32767,32767,32767
82574193,32767,32767,32767,32767,32767,32767
82579193,32767,32767,32767,32767,32767,32767
82584069,32767,32767,32767,32767,32767,32767
82589120,32767,32767,32767,32767,32767,32767
82594449,32767,32767,32767,32767,-8,32767
82599193,32767,32767,32767,32767,32767,32767
82604193,32767,32767,32767,32767,32767,32767
82609068,32767,32767,32767,32767,32767,32767
82614302,32767,32767,32767,32767,32767,32767
82619193,32767,32767,32767,32767,32767,32767
82624068,32767,32767,32767,32767,32767,32767
82629068,32767,32767,32767,32767,32767,32767
82634284,32767,32767,32767,32767,32767,32767
82639193,32767,32767,32767,-5,32767,32767
82644069,32767,32767,32767,32767,32767,32767
82649068,32767,32767,32767,-1,-44,32767
82654068,32767,32767,32767,32767,32767,32767
82659480,32767,32767,32767,32767,32767,32767
82664193,32767,32767,32767,32767,32767,32767
82669068,32767,32767,32767,32767,32767,32767
82674068,32767,32767,32767,32767,32767,32767
82679186,32767,32767,32767,32767,32767,32767
82684193,32767,32767,32767,32767,32767,32767
82689194,32767,32767,32767,32767,32767,32767
82694069,32767,32767,32767,32767,32767,32767
82699072,32767,32767,32767,32767,32767,32767
82704509,32767,32767,32767,32767,32767,32767
82709193,32767,32767,32767,32767,32767,32767
82714193,32767,32767,32767,32767,32767,32767
82719069,32767,32767,32767,32767,32767,32767
82729193,32767,32767,32767,32767,32767,32767
82734068,32767,32767,32767,-42,-26,32767
82739069,32767,32767,32767,32767,32767,32767
82744223,32767,32767,32767,32767,32767,32767
82749476,32767,32767,32767,9,32767,32767
82754069,32767,32767,32767,32767,32767,32767
82759068,32767,32767,32767,32767,32767,32767
82764068,32767,32767,32767,32767,32767,32767
82769230,32767,32767,32767,32767,32767,32767
82774193,32767,32767,32767,32767,32767,32767
82779069,32767,32767,32767,32767,32767,32767
82784068,32767,32767,32767,32767,-21,32767
82789215,32767,32767,32767,32767,32767,32767
82794447,32767,32767,32767,32767,32767,32767
82799193,32767,32767,32767,32767,32767,32767
82804069,32767,32767,32767,32767,32767,32767
82809068,32767,32767,32767,32767,32767,32767
82814250,32767,32767,32767,32767,32767,32767
82819193,32767,32767,32767,32767,32767,32767
82824194,32767,32767,32767,32767,32767,32767
82829068,32767,32767,32767,32767,32767,32767
82834291,32767,32767,32767,32767,32767,32767
82839458,32767,32767,32767,23,32767,32767
82844193,32767,32767,32767,32767,32767,32767
82849194,32767,32767,32767,32767,32767,32767
82854069,32767,32767,32767,-23,32767,32767
82859325,32767,32767,32767,32767,32767,32767
82864193,32767,32767,32767,32767,32767,32767
82869068,32767,32767,32767,32767,32767,32767
82874070,32767,32767,32767,32767,-42,32767
82879206,32767,32767,32767,32767,32767,32767
82884444,32767,32767,32767,32767,32767,32767
82889068,32767,32767,32767,32767,32767,32767
82894068,32767,32767,32767,32767,32767,32767
82899069,32767,32767,32767,32767,32767,32767
82904480,32767,32767,32767,32767,32767,32767
82909194,32767,32767,32767,32767,32767,32767
82914068,32767,32767,32767,32767,32767,32767
82919107,32767,32767,32767,32767,32767,32767
82924309,32767,32767,32767,32767,-44,32767
82929193,32767,32767,32767,32767,32767,32767
82934193,32767,32767,32767,-15,32767,32767
82939078,32767,32767,32767,32767,32767,32767
82944123,32767,32767,32767,32767,32767,32767
82949491,32767,32767,32767,36,32767,32767
82954194,32767,32767,32767,32767,32767,32767
82959194,32767,32767,32767,32767,32767,32767
82964068,32767,32767,32767,32767,32767,32767
82969340,32767,32767,32767,32767,32767,32767
82974193,32767,32767,32767,32767,32767,32767
82979068,32767,32767,32767,32767,32767,32767
82984069,32767,32767,32767,32767,32767,32767
82989208,32767,32767,32767,32767,32767,32767
82994399,32767,32767,32767,32767,32767,32767
82999193,32767,32767,32767,32767,32767,32767
83004069,32767,32767,32767,32767,32767,32767
83009069,32767,32767,32767,32767,-26,32767
83014266,32767,32767,32767,32767,32767,32767
83019194,32767,32767,32767,32767,32767,32767
83024100,32767,32767,32767,32767,32767,32767
83029068,32767,32767,32767,32767,32767,32767
83034222,32767,32767,32767,32767,32767,32767
83039420,32767,32767,32767,32767,32767,32767
83044193,32767,32767,32767,32767,32767,32767
83049090,32767,32767,32767,-42,32767,32767
83054068,32767,32767,32767,32767,32767,32767
83059296,32767,32767,32767,-44,-32,32767
83064194,32767,32767,32767,32767,32767,32767
83069194,32767,32767,32767,32767,32767,32767
83074068,32767,32767,32767,32767,32767,32767
83079264,32767,32767,32767,32767,32767,32767
83084193,32767,32767,32767,32767,32767,32767
83089069,32767,32767,32767,32767,32767,32767
83094069,32767,32767,32767,32767,32767,32767
83099215,32767,32767,32767,32767,32767,32767
83104424,32767,32767,32767,32767,32767,32767
83109193,32767,32767,32767,32767,32767,32767
83114068,32767,32767,32767,32767,32767,32767
83119068,32767,32767,32767,32767,32767,32767
83124210,32767,32767,32767,32767,32767,32767
83129473,32767,32767,32767,32767,32767,32767
83134068,32767,32767,32767,32767,32767,32767
83139068,32767,32767,32767,-28,32767,32767
83144068,32767,32767,32767,32767,32767,32767
83149443,32767,32767,32767,32767,-50,32767
83154193,32767,32767,32767,32767,32767,32767
83159068,32767,32767,32767,-28,32767,32767
83164070,32767,32767,32767,32767,32767,32767
83169293,32767,32767,32767,32767,32767,32767
83174194,32767,32767,32767,32767,32767,32767
83179193,32767,32767,32767,32767,32767,32767
83184069,32767,32767,32767,32767,32767,32767
83189114,32767,32767,32767,32767,32767,32767
83194455,32767,32767,32767,32767,-2,32767
83199198,32767,32767,32767,32767,32767,32767
83204193,32767,32767,32767,32767,32767,32767
83209068,32767,32767,32767,32767,32767,32767
83214335,32767,32767,32767,32767,32767,32767
83219194,32767,32767,32767,32767,32767,32767
83224068,32767,32767,32767,32767,32767,32767
83229094,32767,32767,32767,32767,32767,32767
83234235,32767,32767,32767,32767,32767,32767
83239480,32767,32767,32767,32767,32767,32767
83244194,32767,32767,32767,32767,32767,32767
83249068,32767,32767,32767,-15,32767,32767
83254068,32767,32767,32767,32767,32767,32767
83259252,32767,32767,32767,-17,32767,32767
83264193,32767,32767,32767,32767,32767,32767
83269068,32767,32767,32767,32767,32767,32767
83274069,32767,32767,32767,32767,32767,32767
83279084,32767,32767,32767,32767,32767,32767
83284504,32767,32767,32767,32767,-33,32767
83289194,32767,32767,32767,32767,32767,32767
83294068,32767,32767,32767,32767,32767,32767
83299069,32767,32767,32767,32767,32767,32767
83304255,32767,32767,32767,32767,32767,32767
83309193,32767,32767,32767,32767,32767,32767
83314194,32767,32767,32767,32767,32767,32767
83319068,32767,32767,32767,32767,32767,32767
83324111,32767,32767,32767,32767,32767,32767
83329569,32767,32767,32767,32767,15,32767
83334068,32767,32767,32767,32767,32767,32767
83339068,32767,32767,32767,-2,32767,32767
83344068,32767,32767,32767,32767,32767,32767
83354194,32767,32767,32767,32767,32767,32767
83359069,32767,32767,32767,-1,32767,32767
83364069,32767,32767,32767,32767,32767,32767
83369216,32767,32767,32767,32767,32767,32767
83374408,32767,32767,32767,32767,32767,32767
83379194,32767,32767,32767,32767,32767,32767
83384068,32767,32767,32767,32767,32767,32767
83389068,32767,32767,32767,32767,32767,32767
83394441,32767,32767,32767,32767,32767,32767
83399193,32767,32767,32767,32767,32767,32767
83404071,32767,32767,32767,32767,32767,32767
83409068,32767,32767,32767,32767,32767,32767
83414331,32767,32767,32767,32767,32767,32767
83419230,32767,32767,32767,32767,1,32767
83424193,32767,32767,32767,32767,32767,32767
83429068,32767,32767,32767,32767,32767,32767
83434068,32767,32767,32767,32767,32767,32767
83439511,32767,32767,32767,32767,32767,32767
83444194,32767,32767,32767,32767,32767,32767
83449194,32767,32767,32767,32767,32767,32767
83454068,32767,32767,32767,-37,32767,32767
83459313,32767,32767,32767,14,32767,32767
83464194,32767,32767,32767,32767,32767,32767
83469068,32767,32767,32767,32767,-1,32767
83474068,32767,32767,32767,32767,32767,32767
83479193,32767,32767,32767,32767,32767,32767
83484382,32767,32767,32767,32767,32767,32767
83489193,32767,32767,32767,32767,32767,32767
83494085,32767,32767,32767,32767,32767,32767
83499068,32767,32767,32767,32767,32767,32767
83504187,32767,32767,32767,32767,32767,32767
83509193,32767,32767,32767,32767,32767,32767
83514193,32767,32767,32767,32767,32767,32767
83519086,32767,32767,32767,32767,32767,32767
83524238,32767,32767,32767,32767,32767,32767
83529494,32767,32767,32767,32767,32767,32767
83534194,32767,32767,32767,32767,32767,32767
83539068,32767,32767,32767,32767,32767,32767
83544067,32767,32767,32767,-24,32767,32767
83549274,32767,32767,32767,32767,32767,32767
83554194,32767,32767,32767,32767,32767,32767
83559193,32767,32767,32767,32767,-29,32767
83564068,32767,32767,32767,-19,32767,32767
83569070,32767,32767,32767,32767,32767,32767
83574514,32767,32767,32767,32767,32767,32767
83579068,32767,32767,32767,32767,32767,32767
83584068,32767,32767,32767,32767,32767,32767
83589198,32767,32767,32767,32767,32767,32767
83594432,32767,32767,32767,32767,32767,32767
83599094,32767,32767,32767,32767,32767,32767
83604068,32767,32767,32767,32767,32767,32767
83609068,32767,32767,32767,32767,-30,32767
83614235,32767,32767,32767,32767,32767,32767
83619442,32767,32767,32767,32767,32767,32767
83624195,32767,32767,32767,32767,32767,32767
83629087,32767,32767,32767,32767,32767,32767
83634081,32767,32767,32767,32767,32767,32767
83639433,32767,32767,32767,32767,32767,32767
83644193,32767,32767,32767,32767,32767,32767
83649068,32767,32767,32767,32767,32767,32767
83654068,32767,32767,32767,-5,32767,32767
83659356,32767,32767,32767,32767,32767,32767
83664469,32767,32767,32767,-9,32767,32767
83669193,32767,32767,32767,32767,32767,32767
83674068,32767,32767,32767,32767,32767,32767
83679068,32767,32767,32767,32767,32767,32767
83684311,32767,32767,32767,32767,32767,32767
83689193,32767,32767,32767,32767,32767,32767
83694193,32767,32767,32767,32767,32767,32767
83699069,32767,32767,32767,32767,-45,32767
83704368,32767,32767,32767,32767,32767,32767
83709458,32767,32767,32767,32767,32767,32767
83714069,32767,32767,32767,32767,32767,32767
83719068,32767,32767,32767,32767,32767,32767
83724193,32767,32767,32767,32767,32767,32767
83729387,32767,32767,32767,32767,32767,32767
83734193,32767,32767,32767,32767,32767,32767
83739069,32767,32767,32767,32767,32767,32767
83744068,32767,32767,32767,32767,32767,32767
83749202,32767,32767,32767,-44,-43,32767
83754194,32767,32767,32767,32767,32767,32767
83759193,32767,32767,32767,32767,32767,32767
83764069,32767,32767,32767,32767,32767,32767
83769069,32767,32767,32767,-38,32767,32767
83774514,32767,32767,32767,32767,32767,32767
83779193,32767,32767,32767,32767,32767,32767
83784068,32767,32767,32767,32767,32767,32767
83789068,32767,32767,32767,32767,32767,32767
83794226,32767,32767,32767,32767,32767,32767
83799194,32767,32767,32767,32767,32767,32767
83804194,32767,32767,32767,32767,32767,32767
83809075,32767,32767,32767,32767,32767,32767
83814262,32767,32767,32767,32767,32767,32767
83819511,32767,32767,32767,32767,32767,32767
83824193,32767,32767,32767,32767,32767,32767
83829194,32767,32767,32767,32767,32767,32767
83834068,32767,32767,32767,32767,-21,32767
83839317,32767,32767,32767,32767,32767,32767
83844239,32767,32767,32767,32767,32767,32767
83849193,32767,32767,32767,32767,32767,32767
83854193,32767,32767,32767,32767,32767,32767
83859097,32767,32767,32767,-29,32767,32767
83864550,32767,32767,32767,16,32767,32767
83869193,32767,32767,32767,32767,32767,32767
83874068,32767,32767,32767,32767,32767,32767
83879069,32767,32767,32767,32767,32767,32767
83884266,32767,32767,32767,32767,-33,32767
83889193,32767,32767,32767,32767,32767,32767
83894108,32767,32767,32767,32767,32767,32767
83899069,32767,32767,32767,32767,32767,32767
83904313,32767,32767,32767,32767,32767,32767
83909428,32767,32767,32767,32767,32767,32767
83914199,32767,32767,32767,32767,32767,32767
83919107,32767,32767,32767,32767,32767,32767
83924068,32767,32767,32767,32767,32767,32767
83929308,32767,32767,32767,32767,32767,32767
83934193,32767,32767,32767,32767,32767,32767
83939194,32767,32767,32767,32767,32767,32767
83944068,32767,32767,32767,32767,32767,32767
83949289,32767,32767,32767,-18,32767,32767
83954472,32767,32767,32767,32767,32767,32767
83959068,32767,32767,32767,32767,32767,32767
83964068,32767,32767,32767,32767,32767,32767
83969193,32767,32767,32767,-13,32767,32767
83974471,32767,32767,32767,32767,-48,32767
83979193,32767,32767,32767,32767,32767,32767
83984068,32767,32767,32767,32767,32767,32767
83989068,32767,32767,32767,32767,32767,32767
83994227,32767,32767,32767,32767,32767,32767
83999193,32767,32767,32767,32767,32767,32767
84004194,32767,32767,32767,32767,32767,32767
84009069,32767,32767,32767,32767,32767,32767
84014071,32767,32767,32767,32767,32767,32767
84019523,32767,32767,32767,32767,-4,32767
84024193,32767,32767,32767,32767,32767,32767
84029193,32767,32767,32767,32767,32767,32767
84034068,32767,32767,32767,32767,32767,32767
84039232,32767,32767,32767,32767,32767,32767
84044193,32767,32767,32767,32767,32767,32767
84049193,32767,32767,32767,32767,32767,32767
84054068,32767,32767,32767,32767,32767,32767
84059069,32767,32767,32767,32767,32767,32767
84064506,32767,32767,32767,-51,32767,32767
84069069,32767,32767,32767,32767,32767,32767
84074069,32767,32767,32767,-42,32767,32767
84079193,32767,32767,32767,32767,32767,32767
84084246,32767,32767,32767,32767,32767,32767
84089193,32767,32767,32767,32767,32767,32767
84094069,32767,32767,32767,32767,32767,32767
84099082,32767,32767,32767,32767,32767,32767
84104269,32767,32767,32767,32767,32767,32767
84109454,32767,32767,32767,32767,-29,32767
84114193,32767,32767,32767,32767,32767,32767
84119068,32767,32767,32767,32767,32767,32767
84124069,32767,32767,32767,32767,32767,32767
84129422,32767,32767,32767,32767,32767,32767
84134194,32767,32767,32767,32767,32767,32767
84139193,32767,32767,32767,32767,32767,32767
84144068,32767,32767,32767,32767,32767,32767
84149285,32767,32767,32767,14,32767,32767
84154513,32767,32767,32767,32767,32767,32767
84159194,32767,32767,32767,32767,-28,32767
84164069,32767,32767,32767,32767,32767,32767
84169068,32767,32767,32767,32767,32767,32767
84174277,32767,32767,32767,-35,32767,32767
84179237,32767,32767,32767,32767,32767,32767
84184218,32767,32767,32767,32767,32767,32767
84189068,32767,32767,32767,32767,32767,32767
84194339,32767,32767,32767,32767,32767,32767
84199573,32767,32767,32767,32767,32767,32767
84204069,32767,32767,32767,32767,32767,32767
84209067,32767,32767,32767,32767,32767,32767
84214068,32767,32767,32767,32767,32767,32767
84219514,32767,32767,32767,32767,32767,32767
84224193,32767,32767,32767,32767,32767,32767
84229069,32767,32767,32767,32767,32767,32767
84234069,32767,32767,32767,32767,32767,32767
84239290,32767,32767,32767,32767,32767,32767
84244193,32767,32767,32767,32767,32767,32767
84249194,32767,32767,32767,32767,-47,32767
84254069,32767,32767,32767,32767,32767,32767
84259068,32767,32767,32767,32767,32767,32767
84264506,32767,32767,32767,-27,32767,32767
84269194,32767,32767,32767,32767,32767,32767
84274193,32767,32767,32767,-23,32767,32767
84279069,32767,32767,32767,32767,32767,32767
84284243,32767,32767,32767,32767,32767,32767
84289219,32767,32767,32767,32767,32767,32767
84294194,32767,32767,32767,32767,-3,32767
84299068,32767,32767,32767,32767,32767,32767
84304323,32767,32767,32767,32767,32767,32767
84309472,32767,32767,32767,32767,32767,32767
84314194,32767,32767,32767,32767,32767,32767
84319194,32767,32767,32767,32767,32767,32767
84324070,32767,32767,32767,32767,32767,32767
84329375,32767,32767,32767,32767,32767,32767
84334194,32767,32767,32767,32767,32767,32767
84339070,32767,32767,32767,32767,32767,32767
84344068,32767,32767,32767,32767,32767,32767
84349264,32767,32767,32767,32767,32767,32767
84354424,32767,32767,32767,-16,32767,32767
84359193,32767,32767,32767,32767,32767,32767
84364068,32767,32767,32767,32767,32767,32767
84369068,32767,32767,32767,32767,32767,32767
84374432,32767,32767,32767,-12,32767,32767
84379193,32767,32767,32767,32767,32767,32767
84384193,32767,32767,32767,32767,-21,32767
84389088,32767,32767,32767,32767,32767,32767
84394246,32767,32767,32767,32767,32767,32767
84399446,32767,32767,32767,32767,32767,32767
84404197,32767,32767,32767,32767,32767,32767
84409193,32767,32767,32767,32767,32767,32767
84414068,32767,32767,32767,32767,32767,32767
84419333,32767,32767,32767,32767,32767,32767
84424195,32767,32767,32767,32767,32767,32767
84429196,32767,32767,32767,32767,32767,32767
84434069,32767,32767,32767,32767,-32,32767
84439333,32767,32767,32767,32767,32767,32767
84444569,32767,32767,32767,32767,32767,32767
84449068,32767,32767,32767,32767,32767,32767
84454068,32767,32767,32767,32767,32767,32767
84459070,32767,32767,32767,32767,32767,32767
84464297,32767,32767,32767,2,32767,32767
84469199,32767,32767,32767,32767,32767,32767
84474067,32767,32767,32767,32767,32767,32767
84479068,32767,32767,32767,-45,32767,32767
84484191,32767,32767,32767,32767,32767,32767
84489193,32767,32767,32767,32767,32767,32767
84494194,32767,32767,32767,32767,32767,32767
84499068,32767,32767,32767,32767,32767,32767
84504068,32767,32767,32767,32767,32767,32767
84509459,32767,32767,32767,32767,32767,32767
84514195,32767,32767,32767,32767,32767,32767
84519194,32767,32767,32767,32767,32767,32767
84524068,32767,32767,32767,32767,-39,32767
84529252,32767,32767,32767,32767,32767,32767
84534194,32767,32767,32767,32767,32767,32767
84539193,32767,32767,32767,32767,32767,32767
84544069,32767,32767,32767,32767,32767,32767
84549068,32767,32767,32767,32767,32767,32767
84554542,32767,32767,32767,9,32767,32767
84559193,32767,32767,32767,32767,32767,32767
84564194,32767,32767,32767,32767,32767,32767
84569068,32767,32767,32767,32767,-2,32767
84574266,32767,32767,32767,16,32767,32767
84579215,32767,32767,32767,32767,32767,32767
84584068,32767,32767,32767,32767,32767,32767
84589068,32767,32767,32767,32767,32767,32767
84594245,32767,32767,32767,32767,32767,32767
84599383,32767,32767,32767,32767,32767,32767
84604098,32767,32767,32767,32767,32767,32767
84609069,32767,32767,32767,32767,32767,32767
84614068,32767,32767,32767,32767,32767,32767
84619238,32767,32767,32767,32767,32767,32767
84624194,32767,32767,32767,32767,32767,32767
84629193,32767,32767,32767,32767,32767,32767
84634068,32767,32767,32767,32767,32767,32767
84639245,32767,32767,32767,32767,32767,32767
84644449,32767,32767,32767,32767,32767,32767
84649194,32767,32767,32767,32767,32767,32767
84654091,32767,32767,32767,32767,32767,32767
84659068,32767,32767,32767,32767,-32,32767
84664315,32767,32767,32767,29,32767,32767
84669194,32767,32767,32767,32767,32767,32767
84674193,32767,32767,32767,32767,32767,32767
84679086,32767,32767,32767,-18,32767,32767
84684309,32767,32767,32767,32767,32767,32767
84689568,32767,32767,32767,32767,32767,32767
84694069,32767,32767,32767,32767,32767,32767
84699069,32767,32767,32767,32767,32767,32767
84704226,32767,32767,32767,32767,32767,32767
84709442,32767,32767,32767,32767,-28,32767
84714194,32767,32767,32767,32767,32767,32767
84719069,32767,32767,32767,32767,32767,32767
84724069,32767,32767,32767,32767,32767,32767
84729287,32767,32767,32767,32767,32767,32767
84734193,32767,32767,32767,32767,32767,32767
84739193,32767,32767,32767,32767,32767,32767
84744069,32767,32767,32767,32767,32767,32767
84749068,32767,32767,32767,32767,32767,32767
84754324,32767,32767,32767,32767,32767,32767
84759193,32767,32767,32767,-6,32767,32767
84764114,32767,32767,32767,32767,32767,32767
84769068,32767,32767,32767,32767,32767,32767
84774301,32767,32767,32767,32767,32767,32767
84779449,32767,32767,32767,-8,32767,32767
84784193,32767,32767,32767,32767,32767,32767
84789097,32767,32767,32767,32767,32767,32767
84794069,32767,32767,32767,32767,-2,32767
84799508,32767,32767,32767,32767,32767,32767
84804193,32767,32767,32767,32767,32767,32767
84809192,32767,32767,32767,32767,32767,32767
84814068,32767,32767,32767,32767,32767,32767
84819406,32767,32767,32767,32767,32767,32767
84824193,32767,32767,32767,32767,32767,32767
84829068,32767,32767,32767,32767,32767,32767
84834069,32767,32767,32767,32767,32767,32767
84839210,32767,32767,32767,32767,32767,32767
84844388,32767,32767,32767,32767,-8,32767
84849194,32767,32767,32767,32767,32767,32767
84854068,32767,32767,32767,32767,32767,32767
84859069,32767,32767,32767,32767,32767,32767
84864257,32767,32767,32767,32767,32767,32767
84869237,32767,32767,32767,32767,32767,32767
84874193,32767,32767,32767,-43,32767,32767
84879069,32767,32767,32767,32767,32767,32767
84884286,32767,32767,32767,-40,32767,32767
84889528,32767,32767,32767,32767,32767,32767
84894193,32767,32767,32767,32767,32767,32767
84899193,32767,32767,32767,32767,32767,32767
84904068,32767,32767,32767,32767,32767,32767
84909247,32767,32767,32767,32767,32767,32767
84914193,32767,32767,32767,32767,32767,32767
84919194,32767,32767,32767,32767,32767,32767
84924069,32767,32767,32767,32767,32767,32767
84929119,32767,32767,32767,32767,32767,32767
84934570,32767,32767,32767,32767,-29,32767
84939069,32767,32767,32767,32767,32767,32767
84944069,32767,32767,32767,32767,32767,32767
84949193,32767,32767,32767,32767,32767,32767
84954411,32767,32767,32767,32767,32767,32767
84959193,32767,32767,32767,32767,32767,32767
84964069,32767,32767,32767,-28,32767,32767
84969068,32767,32767,32767,32767,32767,32767
84974292,32767,32767,32767,32767,32767,32767
84979195,32767,32767,32767,32767,32767,32767
84984193,32767,32767,32767,-24,-25,32767
84989068,32767,32767,32767,32767,32767,32767
84994069,32767,32767,32767,32767,32767,32767
84999536,32767,32767,32767,32767,32767,32767
85004193,32767,32767,32767,32767,32767,32767
85009193,32767,32767,32767,32767,32767,32767
85014068,32767,32767,32767,32767,32767,32767
85019347,32767,32767,32767,32767,32767,32767
85024457,32767,32767,32767,32767,32767,32767
85029193,32767,32767,32767,32767,32767,32767
85034193,32767,32767,32767,32767,32767,32767
85039077,32767,32767,32767,32767,32767,32767
85044483,32767,32767,32767,32767,32767,32767
85049091,32767,32767,32767,32767,32767,32767
85054068,32767,32767,32767,32767,32767,32767
85059068,32767,32767,32767,32767,32767,32767
85064313,32767,32767,32767,32767,32767,32767
85069195,32767,32767,32767,32767,-5,32767
85074088,32767,32767,32767,-15,32767,32767
85079068,32767,32767,32767,32767,32767,32767
85084218,32767,32767,32767,-17,32767,32767
85089458,32767,32767,32767,32767,32767,32767
85094193,32767,32767,32767,32767,32767,32767
85099068,32767,32767,32767,32767,32767,32767
85104068,32767,32767,32767,32767,32767,32767
85109267,32767,32767,32767,32767,32767,32767
85114193,32767,32767,32767,32767,32767,32767
85119193,32767,32767,32767,32767,32767,32767
85124069,32767,32767,32767,32767,-44,32767
85129080,32767,32767,32767,32767,32767,32767
85134508,32767,32767,32767,32767,32767,32767
85139193,32767,32767,32767,32767,32767,32767
85144193,32767,32767,32767,32767,32767,32767
85149076,32767,32767,32767,32767,32767,32767
85154332,32767,32767,32767,32767,32767,32767
85159193,32767,32767,32767,32767,32767,32767
85164194,32767,32767,32767,-10,32767,32767
85169193,32767,32767,32767,32767,32767,32767
85174319,32767,32767,32767,32767,32767,32767
85179475,32767,32767,32767,32767,32767,32767
85184098,32767,32767,32767,-5,32767,32767
85189068,32767,32767,32767,32767,32767,32767
85194193,32767,32767,32767,32767,32767,32767
85199454,32767,32767,32767,32767,32767,32767
85204194,32767,32767,32767,32767,32767,32767
85209068,32767,32767,32767,32767,-23,32767
85214068,32767,32767,32767,32767,32767,32767
85219204,32767,32767,32767,32767,32767,32767
85224440,32767,32767,32767,32767,32767,32767
85229194,32767,32767,32767,32767,32767,32767
85234091,32767,32767,32767,32767,32767,32767
85239094,32767,32767,32767,32767,32767,32767
85244488,32767,32767,32767,32767,32767,32767
85249194,32767,32767,32767,32767,32767,32767
85254193,32767,32767,32767,32767,32767,32767
85259068,32767,32767,32767,32767,-26,32767
