timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2],reset_integral
94297423,-0.33718407,0.32755086,-0.00563648,0.0,0.0,-0.12,0
94318599,0.071526796,0.3047684,0.0022300356,0.0,0.0,-0.12,0
94340181,0.55336535,0.51077104,0.0019602652,0.0,0.0,-0.12,0
94360946,0.57999843,0.6775616,0.0011502118,0.0,0.0,-0.12411414,0
94382144,0.64959925,0.7761552,-0.011635684,0.0,0.0,-0.122050956,0
94397964,0.38424248,0.7945453,-0.014674685,0.0,0.0,-0.13016434,0
94419169,-0.16454075,0.6701387,-0.018494308,0.0,0.0,-0.13476247,0
94440373,-0.7071344,0.63569796,-0.05679307,0.0,0.0,-0.14131427,0
94461495,-0.8572014,0.47254932,-0.0818666,0.0,0.0,-0.14577295,0
94477420,-0.96657217,0.2650108,-0.08128532,0.0,0.0,-0.1464621,0
94498661,-0.7275941,0.06902407,-0.07626343,0.0,0.0,-0.15025784,0
94519912,-0.2526672,-0.113755785,-0.06601989,0.0,0.0,-0.15447013,0
94541017,0.33972862,-0.242227,-0.07281868,0.0,0.0,-0.1613973,0
94562201,0.81079304,-0.1942134,-0.08414796,0.0,0.0,-0.16299817,0
94578121,1.1048304,-0.19618526,-0.09541822,0.0,0.0,-0.16042395,0
94599349,1.0914493,-0.2752279,-0.08867265,0.0,0.0,-0.15471746,0
94620399,0.73266184,-0.199724,-0.065369755,0.0,0.0,-0.15632632,0
94641791,0.27968562,-0.4349842,-0.032004192,0.0,0.0,-0.15493894,0
94657551,-0.086295016,-0.3461174,-0.032679696,0.0,0.0,-0.15869555,0
94678717,-0.3804046,-0.3452201,-0.020196091,0.0,0.0,-0.15655936,0
94699895,-0.30721092,-0.42980066,-0.020993698,0.0,0.0,-0.15331507,0
94721123,0.052988973,-0.18684565,-0.037707694,0.0,0.0,-0.15581611,0
94742348,0.4246832,-0.23175515,-0.056553148,0.0,0.0,-0.15674053,0
94758208,0.89102715,-0.058545716,-0.07931374,0.0,0.0,-0.15955208,0
94779743,1.1353115,-0.02817886,-0.090730205,0.0,0.0,-0.15490814,0
94800658,1.0582142,0.16472465,-0.0931609,0.0,0.0,-0.15771712,0
94821721,0.5917414,0.17250971,-0.08351934,0.0,0.0,-0.15655887,0
94837610,0.08523669,0.16808426,-0.083249256,0.0,0.0,-0.15612301,0
94858828,-0.30976927,0.21059984,-0.091938436,0.0,0.0,-0.16031861,0
94879976,-0.5646044,0.22209847,-0.09369326,0.0,0.0,-0.15831125,0
94901167,-0.5136126,0.06663698,-0.07799851,0.0,0.0,-0.15727288,0
94922416,-0.051740922,0.17689133,-0.061843313,0.0,0.0,-0.15694411,0
94938300,0.28808373,0.06913209,-0.052896097,0.0,0.0,-0.15675355,0
94959573,0.5121917,0.040739186,-0.049421348,0.0,0.0,-0.15695809,0
94980699,0.6027664,-0.08006944,-0.052638296,0.0,0.0,-0.15470637,0
95001834,0.3783675,-0.215804,-0.048111383,0.0,0.0,-0.15049693,0
95017743,-0.1397892,-0.24883336,-0.056252107,0.0,0.0,-0.15453835,0
95038907,-0.3840368,-0.43583408,0.002313273,0.0,0.0,-0.1541089,0
95060140,-0.5831958,-0.6509958,-0.010617864,0.0,0.0,-0.15695235,0
95081342,-0.47238728,-0.7036581,-0.025978807,0.0,0.0,-0.1577783,0
95102510,-0.20893994,-0.9552719,-0.03410298,0.0,0.0,-0.155717,0
95118473,0.18388538,-0.86270165,-0.05243688,0.0,0.0,-0.15483682,0
95139657,0.4171177,-0.75725716,-0.061723128,0.0,0.0,-0.15051128,0
95160814,0.4565507,-0.31490874,-0.054504793,0.0,0.0,-0.14867175,0
95181972,0.45970863,0.029562013,-0.046439804,0.0,0.0,-0.1373528,0
95197820,0.36827537,0.23190269,-0.039461315,0.0,0.0,-0.13355082,0
95219131,0.02759901,0.5587132,-0.03619282,0.0,0.0,-0.12931025,0
95240305,0.07810417,0.9115758,-0.027188838,0.0,0.0,-0.12,0
95261394,0.17747167,0.9246679,-0.006242996,0.0,0.0,-0.12,0
95277366,0.47715583,0.9600344,0.008031188,0.0,0.0,-0.12,0
95298590,0.6692282,0.85310936,0.024500296,0.0,0.0,-0.12,0
95319770,0.7150454,0.46409315,0.037151873,0.0,0.0,-0.12,0
95340969,0.516624,0.33800265,0.04496893,0.0,0.0,-0.12,0
95362209,0.10046638,0.2070127,0.050169278,0.0,0.0,-0.12,0
95377934,-0.11101519,0.36309773,0.044068217,0.0,0.0,-0.12,0
95399128,-0.28414848,0.23134595,0.04872401,0.0,0.0,-0.12,0
95420405,-0.08634259,0.40321916,0.037829533,0.0,0.0,-0.12,0
95441465,0.18596059,0.45436153,0.03166216,0.0,0.0,-0.12,0
95457379,0.61537147,0.6747026,-0.024003379,0.0,0.0,-0.12,0
95478642,0.6968305,0.6833711,-0.020942014,0.0,0.0,-0.12,0
95499873,0.56285703,0.8378172,-0.021145929,0.0,0.0,-0.12,0
95521166,0.3308075,0.97153854,-0.030538773,0.0,0.0,-0.12,0
95542188,-0.22639212,0.76735985,-0.027165506,0.0,0.0,-0.12,0
95558035,-0.41811097,0.8221377,-0.041242596,0.0,0.0,-0.12,0
95579226,-0.5867026,0.5452225,-0.046085596,0.0,0.0,-0.12,0
95600459,-0.56587684,0.46714145,-0.03886483,0.0,0.0,-0.12,0
95621713,-0.088699825,0.40943483,-0.029376894,0.0,0.0,-0.12,0
95637527,0.18931444,0.14905758,-0.012672842,0.0,0.0,-0.12,0
95658657,0.38162705,-0.0019914422,-0.010787196,0.0,0.0,-0.12,0
95679961,0.4202159,-0.07882196,-0.009000724,0.0,0.0,-0.12,0
95701137,0.038183987,-0.16644906,0.0008971193,0.0,0.0,-0.12392965,0
95722377,-0.28638154,-0.3336389,0.012326882,0.0,0.0,-0.12457144,0
95738182,-0.57690275,-0.37116677,0.010055998,0.0,0.0,-0.1265611,0
95759348,-0.7601022,-0.5622871,0.01434071,0.0,0.0,-0.13077377,0
95780542,-0.89369106,-0.66291976,0.009685688,0.0,0.0,-0.1303041,0
95801762,-0.41907763,-0.6567434,0.0155703,0.0,0.0,-0.1295444,0
95817611,-0.008042117,-0.7055609,0.0062921545,0.0,0.0,-0.13122065,0
95838758,0.38388824,-0.84032476,-0.0054897945,0.0,0.0,-0.12992033,0
95860172,0.45472667,-0.75501704,-0.014446863,0.0,0.0,-0.13370878,0
95881165,0.4874511,-0.8482911,0.0037853457,0.0,0.0,-0.13150257,0
95902328,0.102765314,-0.9346584,0.03223316,0.0,0.0,-0.13497928,0
95918308,-0.20079173,-0.9068839,0.02686246,0.0,0.0,-0.13794985,0
95939856,-0.60868263,-1.0213671,0.017005662,0.0,0.0,-0.13937366,0
95960651,-0.62910753,-0.96416616,0.006201341,0.0,0.0,-0.14234486,0
95981802,-0.6077789,-1.1875958,-0.00056265155,0.0,0.0,-0.1434152,0
95997725,-0.20031856,-0.9859776,-0.0077826967,0.0,0.0,-0.1462139,0
96018904,0.21045971,-1.0193394,-0.04090875,0.0,0.0,-0.14913094,0
96040054,0.7015926,-0.62208647,-0.07328492,0.0,0.0,-0.15225834,0
96061337,0.78539956,-0.43507978,-0.07776744,0.0,0.0,-0.14503987,0
96082430,0.5976498,-0.1442283,-0.074371785,0.0,0.0,-0.1477613,0
96098425,0.36595032,0.10357313,-0.06674863,0.0,0.0,-0.15063986,0
96119609,-0.25771096,0.24389227,-0.071710356,0.0,0.0,-0.15310682,0
96140757,-0.71517,0.32945904,-0.09483848,0.0,0.0,-0.1572428,0
96161949,-0.94217783,0.39125332,-0.12765367,0.0,0.0,-0.1600774,0
96177792,-1.2140362,0.44825774,-0.13982134,0.0,0.0,-0.16023774,0
96198990,-0.99820215,0.57103235,-0.13626263,0.0,0.0,-0.15962583,0
96220193,-0.53063536,0.4815675,-0.09657827,0.0,0.0,-0.15883368,0
96241398,0.050177384,0.6240391,-0.07250076,0.0,0.0,-0.16004078,0
96262555,0.2810509,0.68401384,0.001195238,0.0,0.0,-0.15852669,0
96278529,0.3741487,0.74600655,-0.0016984902,0.0,0.0,-0.15695359,0
96299663,0.1570891,0.6448453,0.00014956278,0.0,0.0,-0.15776871,0
96320829,-0.08184099,0.59546816,-0.015964532,0.0,0.0,-0.1609068,0
96342136,-0.5979012,0.51016587,-0.031966798,0.0,0.0,-0.16822116,0
96358007,-0.81890905,0.4421995,-0.045729477,0.0,0.0,-0.16930969,0
96379153,-0.8743249,0.2478235,-0.044058148,0.0,0.0,-0.16819805,0
96400308,-0.48907962,0.14146972,-0.023736736,0.0,0.0,-0.17198642,0
96421475,0.020860428,0.10596865,0.006145983,0.0,0.0,-0.17127424,0
96437388,0.29130113,-0.06542123,0.015095311,0.0,0.0,-0.1689998,0
96458587,0.50075465,-0.18185551,0.027207226,0.0,0.0,-0.17178398,0
96480181,0.51855016,-0.25066516,0.03085434,0.0,0.0,-0.16944472,0
96501004,0.2388795,-0.44585752,0.034212552,0.0,0.0,-0.16633832,0
96522179,-0.19981201,-0.571567,0.0334017,0.0,0.0,-0.16770154,0
96538145,-0.5858638,-0.7307864,0.02763367,0.0,0.0,-0.16751856,0
96559185,-0.8449901,-0.79984665,0.018401258,0.0,0.0,-0.16689391,0
96580464,-0.6073794,-0.9135503,0.004464849,0.0,0.0,-0.1674228,0
96601523,-0.16059867,-0.908711,-0.015057052,0.0,0.0,-0.16729529,0
96617440,0.20901619,-0.799009,-0.016675,0.0,0.0,-0.16716167,0
96638641,0.517892,-0.73203874,-0.035069145,0.0,0.0,-0.16767149,0
96659994,0.7156975,-0.56321853,-0.0358571,0.0,0.0,-0.16393231,0
96681121,0.42737246,-0.5224661,-0.035587445,0.0,0.0,-0.16288252,0
96702220,0.02745587,-0.43566108,-0.028735999,0.0,0.0,-0.16188614,0
96718160,-0.35799772,-0.46221924,-0.032286312,0.0,0.0,-0.164788,0
96739659,-0.84486187,-0.630826,-0.039798435,0.0,0.0,-0.16457868,0
96760475,-0.9632359,-0.56899214,-0.05402255,0.0,0.0,-0.16780941,0
96781798,-0.7632642,-0.5629456,-0.061932776,0.0,0.0,-0.16468176,0
96797602,-0.52733344,-0.6166427,-0.065645576,0.0,0.0,-0.16568762,0
96818738,0.0014067094,-0.5256809,-0.07329451,0.0,0.0,-0.16767406,0
96839974,0.64339876,-0.35356742,-0.07632368,0.0,0.0,-0.16672984,0
96861115,0.64724493,-0.24092373,-0.07410871,0.0,0.0,-0.16837348,0
96882376,0.65885097,0.016410757,-0.067943886,0.0,0.0,-0.16437256,0
96898271,0.27211857,0.06350061,-0.06799438,0.0,0.0,-0.1667868,0
96919705,-0.006469758,0.08443093,-0.07756014,0.0,0.0,-0.16746987,0
96940650,-0.40353522,0.3812406,-0.10014324,0.0,0.0,-0.17248158,0
96961862,-0.49679893,0.34405681,-0.097934216,0.0,0.0,-0.16708721,0
96977679,-0.15155074,0.41013017,-0.09458083,0.0,0.0,-0.16559851,0
96998854,0.14333609,0.48484796,-0.06409919,0.0,0.0,-0.16528556,0
97020013,0.52072024,0.49219382,-0.037217945,0.0,0.0,-0.16287105,0
97041199,0.76767087,0.6048042,-0.0024440903,0.0,0.0,-0.1621749,0
97062412,0.5901273,0.527324,-0.014926894,0.0,0.0,-0.15748553,0
97078330,0.30514306,0.46453354,-0.029488124,0.0,0.0,-0.15873227,0
97099621,-0.04545382,0.31350663,-0.057345565,0.0,0.0,-0.16060033,0
97120775,-0.27832362,0.040276308,-0.07047284,0.0,0.0,-0.15950279,0
97141939,-0.14689606,-0.20987232,-0.06636003,0.0,0.0,-0.15803197,0
97157775,-0.017423866,-0.37102866,-0.054810375,0.0,0.0,-0.157766,0
97178948,0.21959555,-0.35322794,-0.036038004,0.0,0.0,-0.15034105,0
97200108,0.21482556,-0.2806426,-0.008386957,0.0,0.0,-0.14652668,0
97221298,0.31453192,-0.052518748,0.015942428,0.0,0.0,-0.13401416,0
97242550,0.0057325824,0.22589137,0.02843228,0.0,0.0,-0.12787288,0
97258493,-0.2096179,0.55132985,0.030345516,0.0,0.0,-0.12734754,0
97279659,-0.08895353,0.8754146,0.038664706,0.0,0.0,-0.12,0
97300841,0.16981336,1.0794728,0.000475507,0.0,0.0,-0.12,0
97321999,0.4049099,1.0635252,0.014467249,0.0,0.0,-0.12,0
97337833,0.34100124,0.9385794,0.022633318,0.0,0.0,-0.12,0
97359019,0.5009056,0.5950729,0.023419468,0.0,0.0,-0.12,0
97380308,0.048891738,0.3285904,0.030274065,0.0,0.0,-0.12,0
97401457,-0.3027961,0.015805807,0.031306844,0.0,0.0,-0.12185659,0
97417409,-0.5717821,-0.16082375,0.033050794,0.0,0.0,-0.12416744,0
97438593,-0.8377225,-0.3025741,0.03759222,0.0,0.0,-0.12510528,0
97459743,-0.6382162,-0.3835763,0.03254537,0.0,0.0,-0.12310748,0
97480954,-0.27794352,-0.47368973,0.023964304,0.0,0.0,-0.12431826,0
97502114,0.330856,-0.45943773,0.0014453194,0.0,0.0,-0.12624742,0
97518081,0.6934723,-0.29550806,-0.01144698,0.0,0.0,-0.1266261,0
97539211,0.94385064,-0.3194928,-0.026622739,0.0,0.0,-0.12912494,0
97560386,1.1066521,-0.13672708,-0.027926615,0.0,0.0,-0.12431467,0
97581521,0.68338805,-0.062736906,-0.024101758,0.0,0.0,-0.12833805,0
97597492,0.30721813,0.10588498,-0.038625497,0.0,0.0,-0.13557991,0
97618638,-0.1396153,0.04657908,-0.05156801,0.0,0.0,-0.13411243,0
97640201,-0.4598363,-0.09330994,-0.064336985,0.0,0.0,-0.13999133,0
97661109,-0.43045244,-0.16120143,-0.07168277,0.0,0.0,-0.14083588,0
97682251,-0.26916707,-0.32447365,-0.06894332,0.0,0.0,-0.14124717,0
97698185,0.12366522,-0.34662822,-0.05883807,0.0,0.0,-0.14217693,0
97719280,0.381759,-0.28960896,-0.053528823,0.0,0.0,-0.14300074,0
97740487,0.49693036,-0.1960439,-0.045667958,0.0,0.0,-0.14211248,0
97761683,0.35818353,0.05529308,-0.039202172,0.0,0.0,-0.14056934,0
97777518,0.19124496,0.26182055,-0.03764964,0.0,0.0,-0.14180203,0
97798745,-0.1968064,0.33360386,-0.034132086,0.0,0.0,-0.14157067,0
97819894,-0.6711492,0.45573163,-0.041872397,0.0,0.0,-0.14424239,0
97841131,-0.62977964,0.70991,-0.032923393,0.0,0.0,-0.14204645,0
97862361,-0.34102207,0.787951,0.00059503247,0.0,0.0,-0.13911097,0
97878206,-0.018369442,0.8403956,0.010041603,0.0,0.0,-0.13695014,0
97899622,0.25089696,0.850178,0.006494711,0.0,0.0,-0.13867217,0
97920518,0.48784652,0.7713844,0.008371384,0.0,0.0,-0.1352849,0
97941708,0.48717687,0.71486366,0.00073799083,0.0,0.0,-0.13464077,0
97957640,0.067705475,0.48351127,0.0075584482,0.0,0.0,-0.13275932,0
97978925,-0.3095347,0.4037064,0.0050951676,0.0,0.0,-0.13625002,0
97999997,-0.44888315,0.1645911,-0.00063002965,0.0,0.0,-0.13602851,0
98021168,-0.56760746,-0.075533554,-0.009687285,0.0,0.0,-0.13498434,0
98042364,-0.21572118,-0.15117377,-0.023218593,0.0,0.0,-0.13370505,0
98058274,0.054268904,-0.12411913,-0.030894276,0.0,0.0,-0.13236085,0
98079539,0.19374888,0.04664728,-0.041693415,0.0,0.0,-0.13480014,0
98100782,0.49091208,0.29206994,-0.04387891,0.0,0.0,-0.13479315,0
98121939,0.4079545,0.43560287,-0.03080007,0.0,0.0,-0.13146415,0
98137767,0.060882613,0.5045006,-0.016933465,0.0,0.0,-0.13230285,0
98158945,-0.32558444,0.7511555,-0.013988122,0.0,0.0,-0.13654706,0
98180120,-0.50108576,0.67241716,-0.011158761,0.0,0.0,-0.13258459,0
98201307,-0.46330917,0.7869252,0.0067116865,0.0,0.0,-0.13334802,0
98222492,0.017475052,0.66744506,0.03593293,0.0,0.0,-0.13295183,0
98238504,0.22074232,0.53706306,0.05447444,0.0,0.0,-0.13514262,0
98259643,0.6947272,0.58628374,0.0174804,0.0,0.0,-0.13691992,0
98280815,0.9258108,0.4441485,0.02342169,0.0,0.0,-0.13585337,0
98302004,0.6477929,0.13563532,0.026921598,0.0,0.0,-0.13453072,0
98317856,0.32551494,0.09647314,0.022445379,0.0,0.0,-0.13935503,0
98339059,-0.111759506,-0.115553185,0.021144787,0.0,0.0,-0.14302054,0
98360201,-0.59400904,-0.33588275,0.01770093,0.0,0.0,-0.15155251,0
98381447,-0.7920219,-0.67694396,0.013607666,0.0,0.0,-0.15044673,0
98402577,-0.85036075,-0.8687018,-0.00073224714,0.0,0.0,-0.1546807,0
98418623,-0.7709889,-1.0314707,-0.006067855,0.0,0.0,-0.15485716,0
98439751,-0.4139015,-1.3392149,-0.010256256,0.0,0.0,-0.15462217,0
98460906,0.02202972,-1.3181825,-0.0330187,0.0,0.0,-0.15738665,0
98482104,0.49870744,-1.18467,-0.07507131,0.0,0.0,-0.15607594,0
98497964,0.70794284,-1.2338037,-0.087178245,0.0,0.0,-0.15484749,0
98519147,0.4807549,-0.76354086,-0.08859601,0.0,0.0,-0.15675724,0
98540431,0.29264194,-0.5666405,-0.056883447,0.0,0.0,-0.15602466,0
98561476,-0.12085599,-0.3061897,-0.042737026,0.0,0.0,-0.1575945,0
98577444,-0.3270656,-0.18804651,-0.036752954,0.0,0.0,-0.1575911,0
98598591,-0.4838694,0.09984006,-0.03622961,0.0,0.0,-0.15598705,0
98619874,-0.07456232,0.3736331,-0.026948223,0.0,0.0,-0.15361369,0
98641019,0.24290454,0.4667448,-0.0056917737,0.0,0.0,-0.1533723,0
98662187,0.61102706,0.3651999,0.009327243,0.0,0.0,-0.1517732,0
98678042,0.75424457,0.5596131,0.0067951973,0.0,0.0,-0.1533742,0
98699224,0.462129,0.25351265,0.0030595814,0.0,0.0,-0.1512202,0
98720395,0.20036131,0.082720324,-0.012802557,0.0,0.0,-0.15232809,0
98741675,-0.1917699,-0.058575854,-0.03300589,0.0,0.0,-0.15185949,0
98757457,-0.28985852,-0.31124923,-0.039228726,0.0,0.0,-0.15411988,0
98778635,-0.19416091,-0.47657585,-0.04514908,0.0,0.0,-0.15754376,0
98799867,-0.025246762,-0.8172933,-0.04019452,0.0,0.0,-0.16039966,0
98821157,0.274522,-0.8141599,-0.056507885,0.0,0.0,-0.16294208,0
98842329,0.59789896,-0.76697165,-0.07429734,0.0,0.0,-0.16385481,0
98858162,0.765488,-0.6331707,-0.08057021,0.0,0.0,-0.16177273,0
98879352,0.71444845,-0.39325154,-0.07462122,0.0,0.0,-0.16003342,0
98900485,0.4801895,-0.15227999,-0.05995854,0.0,0.0,-0.15809259,0
98921761,-0.10211909,0.23606686,-0.062284138,0.0,0.0,-0.15802287,0
98937592,-0.13340122,0.47131634,-0.059791323,0.0,0.0,-0.1578425,0
98958801,-0.509179,0.59574807,-0.044469938,0.0,0.0,-0.15261918,0
98979997,-0.3456072,0.9122166,-0.026577944,0.0,0.0,-0.1480846,0
99001138,-0.00054986693,0.8757864,0.009718835,0.0,0.0,-0.14686298,0
99022382,0.18820773,0.8653787,0.005037679,0.0,0.0,-0.14421405,0
99038299,0.38243833,0.6432655,0.013739304,0.0,0.0,-0.14396092,0
99059507,0.20914203,0.2752749,0.02337489,0.0,0.0,-0.14371835,0
99080685,0.050851285,0.11359745,0.023301687,0.0,0.0,-0.1431321,0
99101796,-0.39090997,-0.15264773,0.026974889,0.0,0.0,-0.14536333,0
99117740,-0.5620792,-0.2737608,0.030729253,0.0,0.0,-0.14641628,0
99138884,-0.7051784,-0.30060974,0.023053017,0.0,0.0,-0.14544688,0
99160203,-0.56963617,-0.45456105,0.021519646,0.0,0.0,-0.14213379,0
99181251,-0.02304155,-0.2574619,0.0049307374,0.0,0.0,-0.14481951,0
99202475,0.4019291,-0.2517942,-0.014292999,0.0,0.0,-0.14569797,0
99218354,0.69555235,-0.22511469,-0.020316957,0.0,0.0,-0.14731376,0
99239601,0.81311953,0.046606425,-0.017049793,0.0,0.0,-0.1437881,0
99260749,0.47516719,0.20261809,-0.009281594,0.0,0.0,-0.14535232,0
99281916,0.15819648,0.5302122,-0.014996336,0.0,0.0,-0.15116091,0
99297794,-0.2070014,0.61871445,-0.0024812703,0.0,0.0,-0.14976856,0
99319029,-0.4522618,0.71610874,-0.011909377,0.0,0.0,-0.14869624,0
99340144,-0.34764138,0.8875837,-0.0057597365,0.0,0.0,-0.14601307,0
99361390,-0.043820236,1.0898626,0.01601185,0.0,0.0,-0.14520364,0
99382521,0.2051122,0.96836096,0.0026395684,0.0,0.0,-0.14216189,0
99398542,0.3513727,0.95495564,0.006711365,0.0,0.0,-0.14516969,0
99419707,0.41448617,0.6688992,0.008281011,0.0,0.0,-0.14360328,0
99440863,0.15915391,0.48607627,0.0048603304,0.0,0.0,-0.1431131,0
99462102,-0.34055492,0.25585592,0.011456875,0.0,0.0,-0.14710508,0
99477908,-0.5233145,0.0113711255,0.016731584,0.0,0.0,-0.14748809,0
99499107,-0.8584498,-0.28628534,0.01795277,0.0,0.0,-0.1497333,0
99520273,-0.6893516,-0.51152253,0.007159059,0.0,0.0,-0.15060022,0
99541507,-0.33527365,-0.6301174,-0.008267033,0.0,0.0,-0.14970948,0
99557408,-0.10722549,-0.7829947,-0.037019294,0.0,0.0,-0.1497358,0
99578623,0.38247156,-0.84516716,-0.07466626,0.0,0.0,-0.14765646,0
99599842,0.76530004,-0.75962615,-0.09361272,0.0,0.0,-0.14557374,0
99620968,0.64049816,-0.3088647,-0.09137128,0.0,0.0,-0.14606412,0
99642172,0.47032174,-0.21903901,-0.061179038,0.0,0.0,-0.14465515,0
99657966,0.08377364,-0.06498402,-0.050784953,0.0,0.0,-0.14431162,0
99679213,-0.37581256,0.14010893,-0.035060126,0.0,0.0,-0.14896518,0
99700410,-0.66053796,0.41280377,-0.030439034,0.0,0.0,-0.14903617,0
99721614,-0.7612692,0.61706734,-0.023049962,0.0,0.0,-0.14780435,0
99737458,-0.5398346,0.7301798,-0.0041074343,0.0,0.0,-0.14460689,0
99758665,-0.14212959,0.90371406,0.026886184,0.0,0.0,-0.14034969,0
99780179,0.09781326,0.77973616,0.0092229,0.0,0.0,-0.14237091,0
99801084,0.3070939,0.7231271,0.0072912434,0.0,0.0,-0.13952485,0
99822366,0.06727779,0.59418106,0.007649304,0.0,0.0,-0.14109342,0
99838209,0.016967986,0.3314613,0.0032816161,0.0,0.0,-0.13877085,0
99859362,-0.48008224,0.17723538,-0.0031164293,0.0,0.0,-0.14096309,0
99880536,-0.6384802,-0.035426576,-0.0050150026,0.0,0.0,-0.14047354,0
99901680,-0.68365455,-0.37397963,-0.0056007076,0.0,0.0,-0.14057656,0
99917540,-0.36320063,-0.46044716,-0.0068953726,0.0,0.0,-0.14108,0
99938754,0.0018939306,-0.6552476,-0.025163312,0.0,0.0,-0.13903242,0
99959879,0.37521324,-0.57146883,-0.053055078,0.0,0.0,-0.1404411,0
99981140,0.5856772,-0.45037094,-0.051155277,0.0,0.0,-0.13815996,0
100002381,0.42569992,-0.35492453,-0.03739964,0.0,0.0,-0.13737325,0
100018256,0.15601581,-0.34251806,-0.032602634,0.0,0.0,-0.13783157,0
100039690,-0.25176835,-0.22127227,-0.022919206,0.0,0.0,-0.1387197,0
100060589,-0.76495194,0.02615825,-0.02575015,0.0,0.0,-0.14128244,0
100081765,-0.87777823,0.11904854,-0.0018027389,0.0,0.0,-0.1395103,0
100097662,-0.8118743,0.21943283,0.006689913,0.0,0.0,-0.13548554,0
100118871,-0.4492556,0.25569403,0.025954869,0.0,0.0,-0.13253458,0
100140021,0.0076841307,0.30079177,0.039508544,0.0,0.0,-0.1344501,0
100161275,0.24813056,0.37634268,0.03986072,0.0,0.0,-0.1309235,0
100182367,0.107741386,0.36537904,0.031623106,0.0,0.0,-0.13031836,0
100198419,-0.08819818,0.37155023,0.022002116,0.0,0.0,-0.13336302,0
100219544,-0.21421084,0.20833245,0.000109302666,0.0,0.0,-0.13423511,0
100240681,-0.53379554,-0.06153975,-0.010079874,0.0,0.0,-0.13553664,0
100261901,-0.3304886,-0.27197596,-0.017460667,0.0,0.0,-0.13877314,0
100277820,-0.109005034,-0.5117464,-0.017550096,0.0,0.0,-0.1407314,0
100298967,0.29751343,-0.4690601,-0.026052816,0.0,0.0,-0.14608814,0
100320141,0.8005437,-0.7367953,-0.05566939,0.0,0.0,-0.14458409,0
100341319,1.0242908,-0.64808357,-0.068162665,0.0,0.0,-0.14495434,0
100362508,0.9658362,-0.4775615,-0.054899,0.0,0.0,-0.14284933,0
100378463,0.7918384,-0.44290677,-0.040889483,0.0,0.0,-0.14314827,0
100399716,0.30327913,-0.2618345,-0.019922284,0.0,0.0,-0.14480779,0
100420897,-0.24697915,-0.19395165,0.002026028,0.0,0.0,-0.14783505,0
100442026,-0.50101185,-0.029004341,0.006049149,0.0,0.0,-0.14932746,0
100457827,-0.57290787,0.1903876,0.0017643302,0.0,0.0,-0.14772394,0
100479051,-0.4196158,0.29947612,-0.0038487324,0.0,0.0,-0.14511205,0
100500188,-0.029158074,0.524792,-0.008293775,0.0,0.0,-0.14925805,0
100521449,0.47514734,0.7742129,-0.011100013,0.0,0.0,-0.1517929,0
100537410,0.65710616,0.7325601,-0.011666522,0.0,0.0,-0.14723636,0
100558625,0.6404607,0.7885996,-0.020649813,0.0,0.0,-0.14683321,0
100579799,0.24242224,0.73561007,-0.034163155,0.0,0.0,-0.14811191,0
100600961,-0.1472864,0.70119673,-0.050975204,0.0,0.0,-0.1498468,0
100622154,-0.404821,0.45556095,-0.08212518,0.0,0.0,-0.15420601,0
100638006,-0.68955487,0.14252707,-0.09401094,0.0,0.0,-0.15508635,0
100659125,-0.5517898,-0.16583024,-0.10346851,0.0,0.0,-0.15844223,0
100680343,-0.36919624,-0.43716034,-0.1072424,0.0,0.0,-0.16227522,0
100701545,0.087918125,-0.6513098,-0.11838356,0.0,0.0,-0.16405699,0
100717450,0.46529675,-0.7870692,-0.118426025,0.0,0.0,-0.16560322,0
100738654,0.8343793,-0.8037801,-0.14586496,0.0,0.0,-0.16521889,0
100759854,0.9121635,-0.89350796,-0.15746844,0.0,0.0,-0.16143356,0
100781085,0.70600307,-0.841976,-0.14282322,0.0,0.0,-0.16060759,0
100802230,0.3174768,-0.73904055,-0.11788051,0.0,0.0,-0.16112435,0
100818082,-0.11136824,-0.73124266,-0.103596486,0.0,0.0,-0.16222695,0
100839333,-0.6123728,-0.829356,0.019572826,0.0,0.0,-0.16313195,0
100860498,-0.8649703,-0.7191798,0.0036285855,0.0,0.0,-0.16317226,0
100881686,-0.52010554,-0.63662827,-0.008436249,0.0,0.0,-0.16107076,0
100897584,-0.16141294,-0.55246377,-0.01429393,0.0,0.0,-0.16118352,0
100918680,0.09478644,-0.33137926,-0.03120223,0.0,0.0,-0.15943311,0
100940147,0.32819217,-0.0857679,-0.036840416,0.0,0.0,-0.15930946,0
100961107,0.43580246,0.14907762,-0.042115565,0.0,0.0,-0.1552641,0
100982373,0.10564226,0.33376625,-0.04860274,0.0,0.0,-0.15746015,0
100998249,-0.27635035,0.3576251,-0.06769065,0.0,0.0,-0.16214825,0
101019739,-0.65227425,0.5833013,-0.09975981,0.0,0.0,-0.16412139,0
101040607,-0.9500044,0.4263633,-0.10975099,0.0,0.0,-0.16256319,0
101061714,-0.67795706,0.40263987,-0.10138862,0.0,0.0,-0.16450591,0
101077611,-0.39948955,0.4418708,-0.088736214,0.0,0.0,-0.16565432,0
101098768,0.06408633,0.25655922,-0.057634544,0.0,0.0,-0.16595143,0
101119983,0.6138723,0.34940684,0.019948747,0.0,0.0,-0.16998765,0
101141275,1.0039097,0.2304104,0.02328081,0.0,0.0,-0.1676525,0
101162388,0.78834575,0.04050801,0.023026662,0.0,0.0,-0.16661713,0
