timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
103369685,103369369,-1.6074417,1.6912638,-0.2376906,-76.38727,20.702526,-17.199331
103371021,103370702,-1.6226155,1.7854546,-0.10910822,-61.973484,30.995218,7.554473
103372342,103372018,-1.6043935,1.6861485,-0.07093806,-45.39654,7.3167276,11.740574
103373663,103373351,-1.6212677,1.4688457,-0.14163178,-38.498013,-30.142006,-2.6844451
103375020,103374706,-1.7375491,1.2642959,-0.23477966,-49.517693,-56.87968,-17.29348
103376329,103376017,-1.9202232,1.166117,-0.27398208,-68.72811,-60.118942,-19.726196
103377665,103377351,-2.0647607,1.1751726,-0.2657771,-77.1108,-45.205338,-13.976615
103379004,103378685,-2.091678,1.2266625,-0.25945786,-64.2,-26.818163,-9.97656
103380329,103380016,-2.0172038,1.2795798,-0.30129093,-37.731907,-12.30134,-14.846278
103381661,103381349,-1.9692937,1.3036947,-0.37805456,-21.95895,-5.793416,-24.21726
103382996,103382683,-2.0766013,1.2708764,-0.41835386,-35.381485,-10.169244,-25.268751
103384287,103383973,-2.3319736,1.1583205,-0.3617394,-69.86097,-26.675062,-10.1044445
103385572,103385258,-2.5688784,1.002162,-0.23469307,-93.019035,-46.46464,13.06876
103386909,103386592,-2.5876596,0.8948342,-0.13502772,-74.84706,-53.58176,26.25384
103388246,103387931,-2.40054,0.90208334,-0.1753404,-27.370499,-40.310944,13.337612
103389616,103389299,-2.2433002,0.9610956,-0.3345128,3.8864396,-21.824364,-15.885811
103390968,103390648,-2.3225482,0.96756065,-0.4520313,-10.869322,-16.278822,-31.257193
103392232,103391919,-2.6005507,0.883367,-0.39903283,-54.463867,-26.833067,-15.112338
103393543,103393229,-2.841748,0.7467602,-0.22939636,-81.56977,-43.405792,16.175753
103394876,103394563,-2.8458116,0.6598305,-0.1064964,-63.496315,-47.843285,32.37779
103396239,103395922,-2.6575365,0.6711763,-0.15593314,-18.37886,-35.253723,16.530916
103397481,103397164,-2.4956622,0.7075684,-0.3497287,11.757193,-21.641176,-19.159252
103398813,103398499,-2.5216537,0.6900301,-0.51042366,4.243543,-20.029343,-40.856167
103400145,103399831,-2.6933885,0.60197246,-0.47098637,-25.116508,-30.315538,-24.717197
103401479,103401164,-2.8505511,0.46982214,-0.29927883,-45.071568,-45.430058,8.978569
103402809,103402496,-2.8610723,0.35967308,-0.20324904,-36.37418,-53.347645,22.233767
103404145,103403832,-2.7544897,0.34327185,-0.27263126,-10.781178,-44.03051,5.5253954
103405478,103405163,-2.7003107,0.39676294,-0.39072916,0.017354662,-25.524206,-14.92306
103406814,103406497,-2.8027139,0.42658094,-0.39518374,-17.29572,-15.262397,-11.843319
103408145,103407830,-2.981523,0.3873267,-0.26192108,-42.820206,-18.592522,12.928996
103409483,103409165,-3.0518494,0.29843774,-0.10277927,-44.32693,-29.206512,36.11513
103410719,103410406,-2.9249542,0.1994341,-0.032774914,-13.229503,-39.021282,39.21656
103412128,103411806,-2.7206702,0.1443823,-0.1234459,23.127611,-39.289394,15.236947
103413394,103413081,-2.6124806,0.14612383,-0.309386,35.34037,-30.320232,-18.710266
103414701,103414388,-2.6273983,0.12263913,-0.45032838,24.869553,-27.76908,-37.39621
103416033,103415721,-2.6832194,0.03744606,-0.4509331,10.255399,-35.817013,-28.768063
103417368,103417055,-2.7186844,-0.06380425,-0.31353372,2.3054779,-44.563477,0.40219375
103420035,103419721,-2.7030632,-0.14888737,-0.10414059,4.2970023,-38.148926,28.506475
103421369,103421054,-2.6397898,-0.09596119,-0.14295264,13.919304,-20.952002,15.710183
103422698,103422386,-2.5455532,-0.018690906,-0.1957029,26.349304,-3.6798253,3.6737065
103424032,103423719,-2.4719028,0.02679685,-0.21807767,32.57378,4.371989,-0.68421465
103425371,103425053,-2.4094071,-0.022996614,-0.21931359,35.74203,-5.161861,-0.72882354
103426707,103426385,-2.3234472,-0.17964894,-0.23348828,42.127033,-30.002869,-2.969453
103427949,103427631,-2.220183,-0.36105388,-0.25682175,49.84362,-53.131664,-6.118533
103429276,103428964,-2.1617966,-0.46616656,-0.25537008,48.24696,-58.331627,-4.4199743
103430634,103430319,-2.1822984,-0.42268968,-0.20849475,34.112644,-37.913517,4.4327683
103431950,103431628,-2.20876,-0.2702784,-0.10996359,22.514278,-4.4203753,19.749584
103433397,103433083,-2.1052663,-0.14417061,-0.02206134,35.192112,16.881361,29.654358
103434650,103434337,-1.8344072,-0.19192073,-0.027526652,72.36552,4.600736,21.880426
103435897,103435582,-1.5331236,-0.42389873,-0.13359584,105.78069,-34.838978,-0.55992335
103437222,103436911,-1.3782958,-0.6219453,-0.25044298,107.324905,-59.16882,-19.450933
103438555,103438243,-1.4161152,-0.59023917,-0.27314427,77.16354,-40.163345,-18.495983
103439894,103439578,-1.4890616,-0.3881969,-0.17123695,48.50989,1.9952888,2.650876
103441254,103440940,-1.4317603,-0.25015563,-0.014217247,47.892857,23.622704,27.806665
103442556,103442243,-1.2230803,-0.3311628,0.05415192,72.00718,4.36419,32.422215
103443892,103443575,-0.99353534,-0.5873139,-0.034676425,93.76366,-38.90206,10.306029
103445227,103444909,-0.8426955,-0.7687334,-0.16553004,97.70196,-59.41888,-13.233583
103446590,103446241,-0.7644437,-0.66070086,-0.16763295,89.0134,-27.630142,-10.115686
103447918,103447575,-0.6957627,-0.34352535,-0.04466923,80.882614,30.704075,12.48426
103449131,103448817,-0.58016515,-0.13851541,0.063102186,82.361336,56.701427,27.177324
103450467,103450149,-0.41979998,-0.29884067,0.05968453,90.698326,16.620419,20.236101
103451828,103451485,-0.2828198,-0.7241013,-0.038471814,93.186554,-57.063103,-0.4565388
103453155,103452815,-0.15266241,-0.9723525,-0.1104688,94.260155,-83.96595,-11.863945
103454462,103454148,0.0286334,-0.7502037,-0.07779614,103.58599,-27.631802,-3.603017
103455865,103455547,0.22823411,-0.3069966,-0.010194465,113.560905,51.055458,8.214123
103457168,103456855,0.3383489,-0.117414564,-0.00404771,106.35791,69.54289,7.1150064
103458407,103458096,0.3356126,-0.3934587,-0.0833466,82.32607,7.5803404,-7.6562705
103459743,103459430,0.30073255,-0.8722832,-0.15937415,58.752575,-72.454834,-18.255621
103461074,103460762,0.44547448,-1.0151799,-0.16323149,70.62557,-78.21741,-14.689902
103462414,103462100,0.8615554,-0.64130884,-0.15649152,124.137985,1.5930011,-10.49004
103463741,103463428,1.2782103,-0.17612636,-0.19413738,164.61055,76.80786,-14.51384
103465076,103464761,1.3235681,-0.1723828,-0.26782164,134.54123,58.61736,-23.505861
103466410,103466094,1.0449636,-0.6298965,-0.30628973,58.83823,-30.188326,-24.358992
103467742,103467428,0.84935313,-1.0537281,-0.2253161,14.916573,-92.08085,-5.325124
103469080,103468760,1.07969,-1.0213976,-0.075269565,50.96312,-64.93545,20.477617
103470321,103470002,1.5635825,-0.65519696,-0.00578552,119.29573,9.777275,26.91196
103471661,103471336,1.8293136,-0.41023022,-0.075688235,135.4599,46.776707,9.171621
103472995,103472671,1.6927967,-0.52478236,-0.18884647,82.27651,16.595139,-11.306247
103474315,103474001,1.4289305,-0.8295915,-0.22469944,21.293793,-37.14773,-14.36868
103475669,103475334,1.4657065,-0.96752167,-0.1816715,24.182285,-50.53472,-4.023227
103476985,103476670,1.8989644,-0.7485737,-0.15113562,90.917656,-2.4833097,1.6603718
103478400,103478087,2.357864,-0.41287756,-0.19010575,145.5838,52.819984,-5.300944
103479672,103479338,2.4326963,-0.36798745,-0.26951796,124.502495,47.19773,-17.25251
103480998,103480664,2.1954799,-0.7052059,-0.32999435,57.845177,-19.403713,-23.178923
103482333,103482019,2.019588,-1.1062688,-0.29252484,17.114897,-80.49992,-11.571426
103483597,103483262,2.1410441,-1.2021469,-0.18139853,34.30775,-77.22293,9.255883
103484929,103484593,2.4171684,-0.93100584,-0.12760304,72.0982,-14.917721,15.664287
103486282,103485939,2.573959,-0.57246125,-0.19652167,81.41271,46.893272,0.57181734
103487600,103487288,2.546981,-0.4224244,-0.31680942,58.633057,60.272457,-19.291834
103488939,103488625,2.4272208,-0.57688326,-0.38544384,26.078424,20.779018,-26.01671
103490203,103489867,2.3827033,-0.8803342,-0.34424785,13.60693,-33.545013,-13.19079
103491531,103491213,2.5234232,-1.0244654,-0.23228078,34.320198,-48.934093,8.154947
103494196,103493880,2.9264543,-0.62483,-0.15622005,77.93636,31.38177,14.034923
103495524,103495212,2.9059737,-0.5083912,-0.23477027,56.885838,42.75169,-2.111406
103496844,103496531,2.736409,-0.67070615,-0.33119592,16.262115,5.8737707,-17.416409
103498177,103497864,2.5551565,-0.9808319,-0.38597578,-16.772308,-46.348568,-22.40423
103499663,103499350,2.5262861,-1.155582,-0.38095853,-17.193739,-64.04924,-16.475994
103500900,103500583,2.6664062,-1.0542324,-0.31758776,9.980571,-32.50592,-2.2717266
103502142,103501830,2.843249,-0.7862927,-0.21734788,36.649067,18.759745,14.710267
103503473,103503158,2.8981845,-0.59409857,-0.13769205,37.085537,45.58571,24.41254
103504809,103504490,2.7949364,-0.63166434,-0.1167224,11.578366,28.61328,22.293463
103506138,103505823,2.623578,-0.8544052,-0.1557922,-19.048393,-14.563529,10.820992
103507489,103507174,2.5486836,-1.0665913,-0.24866869,-26.598837,-45.81867,-6.973667
103508729,103508416,2.653463,-1.114365,-0.37655285,-3.036637,-43.025677,-26.471167
103510064,103509750,2.8399515,-1.0259004,-0.47177577,28.206741,-18.819378,-36.060223
103511452,103511132,2.9197693,-0.92105836,-0.46647725,34.524708,2.3424041,-26.896841
103512692,103512381,2.7919211,-0.9248161,-0.3415223,5.3051987,0.7195724,-0.10574469
103514027,103513714,2.5306878,-1.0463561,-0.12649707,-38.90419,-19.61392,35.38821
103515361,103515048,2.3282769,-1.145153,0.060621105,-63.099636,-31.172388,57.980896
103516696,103516380,2.3123841,-1.0871829,0.067887045,-51.276485,-14.258198,45.71572
103518026,103517713,2.4213932,-0.9053603,-0.12346323,-22.002516,18.907124,3.8237557
103519363,103519047,2.4939144,-0.7572866,-0.35164863,-5.678826,38.67867,-34.249615
103520694,103520379,2.4065242,-0.777373,-0.44143203,-19.36377,26.2647,-40.84314
103522107,103521794,2.1937342,-0.96870697,-0.33615607,-50.240227,-11.334344,-14.031956
103523398,103523079,2.013159,-1.2226162,-0.1286939,-68.49626,-50.492798,23.146175
103524648,103524334,1.9905963,-1.3832765,0.01243988,-56.589024,-65.2588,40.814846
103525981,103525661,2.103766,-1.3412257,0.009560669,-25.407038,-43.33155,30.922832
103527306,103526992,2.1716359,-1.1356188,-0.10797466,-9.208219,0.17091991,4.6098623
103528637,103528324,2.0290403,-0.95278376,-0.2366182,-31.431276,29.733395,-17.341528
103529973,103529658,1.6932503,-0.9486421,-0.25853366,-80.02305,23.1921,-16.638159
103531312,103530990,1.4092485,-1.1244057,-0.13850059,-108.4799,-11.145643,7.0799694
103532550,103532239,1.3743439,-1.3153344,0.024985682,-89.57539,-39.73737,32.278423
103533889,103533572,1.5214671,-1.3491683,0.102169946,-45.54324,-35.92658,37.438515
103535222,103534907,1.6211329,-1.2150728,0.039942745,-19.81024,-5.6735454,18.58935
103536552,103536239,1.4905018,-1.0581889,-0.104706876,-37.746487,21.091024,-9.295861
103537889,103537571,1.1855007,-1.0319471,-0.18984334,-79.82021,20.216656,-20.798206
103539220,103538905,0.91704804,-1.1604831,-0.13220535,-105.92599,-5.7610345,-6.353085
103540550,103540237,0.84823376,-1.3522999,-0.008401772,-93.28126,-35.919083,15.352345
103541883,103541570,0.93234736,-1.4576358,0.050227158,-58.85067,-44.871586,21.228163
103543253,103542939,0.9543753,-1.3985966,-0.011944455,-42.955948,-24.768356,6.0113783
103544492,103544180,0.75116557,-1.2114586,-0.12778144,-67.7042,11.574581,-14.276071
103545878,103545563,0.3868548,-1.0653917,-0.15786959,-112.902855,32.5453,-15.612437
103547148,103546832,0.102189146,-1.1158577,-0.052089944,-134.20247,16.401302,5.531997
103548450,103548138,0.095382236,-1.3036591,0.08611599,-104.98144,-18.127026,26.832285
103549836,103549520,0.26631418,-1.4271522,0.10462906,-53.811977,-33.945004,23.457779
103551125,103550804,0.3101561,-1.3816112,0.0024017305,-35.737976,-18.42535,1.3334684
103552450,103552137,0.057322178,-1.2052336,-0.09752862,-70.351364,14.732772,-15.162544
103553784,103553470,-0.3582785,-1.0834346,-0.10683502,-123.26664,30.992033,-13.007007
103555117,103554803,-0.6543749,-1.1450596,-0.028556723,-144.07268,13.489531,2.866782
103556464,103556137,-0.67516476,-1.302815,0.039663665,-115.069916,-15.364896,13.198407
103557785,103557468,-0.5476859,-1.3891761,0.0037986187,-68.9271,-25.752342,4.045486
103559115,103558802,-0.5509579,-1.3268507,-0.08821145,-55.167183,-9.344219,-11.917044
103560457,103560136,-0.78162247,-1.1586297,-0.13559279,-81.56222,20.426285,-16.858027
103561699,103561379,-1.0791757,-1.0500005,-0.11173442,-112.38937,33.28625,-9.020944
103563025,103562711,-1.2317481,-1.1205401,-0.054826513,-112.10416,13.81709,2.2534359
103564361,103564044,-1.1933182,-1.3048352,-0.061120022,-80.852196,-19.579067,0.37060207
103565691,103565377,-1.1661257,-1.4400799,-0.16371804,-59.170242,-37.06424,-16.754232
103567136,103566813,-1.3566047,-1.3888389,-0.24620035,-78.30231,-19.7713,-26.292946
103568404,103568087,-1.699713,-1.1525255,-0.19949244,-117.617584,23.690002,-12.436841
103569646,103569332,-1.9471418,-0.9576294,-0.06232732,-131.76459,49.942986,12.973138
103570980,103570661,-1.9422545,-0.9681455,0.07125775,-101.26776,36.56703,31.835226
103572308,103571996,-1.7950903,-1.1305615,0.08271514,-54.944324,1.6420927,26.215574
103573649,103573327,-1.7834946,-1.2803415,-0.04939089,-41.790302,-22.95547,-1.5620524
103574973,103574660,-1.9830551,-1.2612183,-0.20057587,-65.91019,-14.093038,-25.806326
103576305,103575993,-2.225602,-1.0782671,-0.23344366,-91.09754,19.33913,-25.081306
103577640,103577327,-2.3354712,-0.91670144,-0.17164135,-88.58598,41.169518,-9.326868
103578974,103578660,-2.2696595,-0.94565684,-0.13613302,-57.886246,26.698938,-1.7169887
103580305,103579992,-2.151381,-1.1151364,-0.18916737,-26.005667,-7.1530333,-10.339136
103581640,103581326,-2.2000563,-1.2388897,-0.2868321,-29.096422,-25.453703,-24.071892
103582880,103582567,-2.4571888,-1.1935378,-0.3085403,-65.42473,-11.808921,-21.916868
103584238,103583924,-2.745285,-0.99463433,-0.19252673,-98.102325,23.789894,2.3029244
103585547,103585233,-2.8480177,-0.75632733,-0.03933246,-92.638794,57.593723,26.81523
103586880,103586566,-2.7245333,-0.6128635,0.008947508,-51.52718,68.05859,28.33342
103588238,103587923,-2.5389729,-0.6226276,-0.107231386,-9.974695,51.035908,2.5633795
103589644,103589301,-2.509107,-0.7627486,-0.322801,-3.6431937,16.542484,-33.508713
103590989,103590648,-2.683959,-0.9296613,-0.4852035,-32.054577,-14.297568,-52.360184
103592232,103591919,-2.898928,-0.9679042,-0.45298672,-60.085396,-16.814556,-34.849415
103593481,103593160,-2.9661205,-0.81204665,-0.23527525,-57.278282,13.05396,8.920405
103594806,103594493,-2.8379295,-0.54517305,-0.009034186,-23.185635,54.092823,43.75589
103596139,103595827,-2.6539912,-0.35566717,0.041397396,11.922634,72.79399,41.733444
103597478,103597159,-2.6013656,-0.37680122,-0.10516677,17.300728,52.608643,7.989952
103598831,103598493,-2.7370026,-0.58614516,-0.3452633,-9.281645,6.3375497,-33.23234
103600165,103599827,-2.9353023,-0.7839776,-0.51547474,-39.65041,-27.023249,-53.38877
103601501,103601158,-2.9754205,-0.7296373,-0.49663192,-36.69798,-11.110713,-37.94836
103602804,103602491,-2.757234,-0.3858447,-0.34648067,7.887296,48.5119,-4.8151793
103604142,103603825,-2.4519713,0.033670645,-0.21379891,56.053112,106.48229,17.769436
103605470,103605156,-2.34324,0.21224716,-0.17693076,60.628487,111.177315,19.573296
103606742,103606400,-2.5248487,-0.038670126,-0.23545374,16.727463,44.286694,5.43537
103608072,103607731,-2.8124444,-0.509612,-0.32902014,-33.98728,-42.67395,-11.108164
103609377,103609064,-2.8826983,-0.7193834,-0.39891207,-36.86766,-66.17367,-20.023157
103610714,103610397,-2.591647,-0.39433214,-0.43085465,19.983376,3.3765378,-20.770927
103612127,103611805,-2.2029798,0.19024718,-0.43611234,79.03267,98.483444,-17.021288
103613395,103613082,-2.0868413,0.46153152,-0.42823607,79.50376,119.658516,-11.969821
103614701,103614388,-2.3259664,0.19915722,-0.40023264,21.935402,48.908463,-4.6241665
103616033,103615721,-2.6246421,-0.23082876,-0.3208364,-31.294956,-31.89666,9.61834
103617366,103617054,-2.5533354,-0.25712478,-0.20998868,-11.095736,-27.228163,25.68218
103618702,103618388,-2.0870767,0.24552584,-0.15919901,68.61944,62.46388,28.044163
103620035,103619721,-1.6430278,0.77642745,-0.22178666,125.63172,134.88202,11.281331
103621385,103621053,-1.5817686,0.74769706,-0.35690063,106.70631,98.2916,-13.475414
103622633,103622319,-1.8550813,0.19300513,-0.4549948,37.914272,-15.1171255,-26.286545
103623947,103623628,-2.062679,-0.21638176,-0.43569595,-3.4991698,-77.291405,-17.009542
103625275,103624961,-1.8899372,0.045233373,-0.36750212,26.958475,-15.057263,-2.1117954
103626665,103626349,-1.4900262,0.71599007,-0.33760887,86.76261,98.44326,3.065552
103627925,103627590,-1.2706376,1.0559374,-0.35403693,102.67747,130.63892,-0.40922442
103629261,103628923,-1.345898,0.8057358,-0.37545517,67.18696,59.418533,-3.7565553
103630592,103630256,-1.443001,0.3956743,-0.35795692,37.04439,-20.375551,0.078026384
103631930,103631608,-1.3158029,0.3573905,-0.31853762,50.65841,-20.529621,6.528336
103633255,103632942,-1.0393211,0.6772479,-0.30617002,85.02569,36.96798,6.957727
103634626,103634313,-0.876897,0.8842307,-0.3482235,92.360146,61.73599,-1.62679
103635896,103635585,-0.9059092,0.7613537,-0.3968028,66.9574,27.207775,-9.093946
103637204,103636887,-0.9362885,0.6023777,-0.36628723,47.749943,-4.242332,-1.7767423
103638537,103638220,-0.7651672,0.72656494,-0.27463493,66.151184,18.119806,13.731637
103639871,103639553,-0.46292204,1.005129,-0.18564849,101.317856,59.75414,25.26518
103641198,103640886,-0.27488562,1.053238,-0.12666126,109.27711,53.295597,29.29672
103642531,103642219,-0.32057494,0.75299066,-0.102941886,77.193306,-8.468885,26.679636
103643870,103643552,-0.41016325,0.4614603,-0.098177,46.009357,-53.571938,21.5774
103645203,103644890,-0.2524166,0.6097963,-0.12048367,62.921402,-15.687158,13.038746
103646445,103646131,0.14201249,1.1298192,-0.18977377,114.20961,73.53227,-1.3259674
103647776,103647464,0.42710873,1.4602095,-0.28279504,135.03447,110.09275,-16.325325
103649111,103648797,0.3736216,1.2461246,-0.34316218,95.59726,49.10359,-22.395348
103650447,103650130,0.1395229,0.743915,-0.2832838,36.25722,-44.12036,-7.185636
103651787,103651467,0.113461085,0.5177812,-0.12576385,25.308964,-69.83532,20.358238
103653109,103652796,0.4655952,0.834858,-0.020065809,78.595436,-0.9407139,32.80917
103654442,103654129,0.9151515,1.3216673,-0.067024656,134.74503,78.643906,17.43026
103655902,103655589,1.0493873,1.3853685,-0.21572316,125.86935,69.85713,-10.987865
103657167,103656854,0.8528478,0.9564498,-0.3453123,65.41051,-16.809978,-29.511063
103658429,103658095,0.6895676,0.553914,-0.3231201,25.188562,-78.110535,-18.81302
103659748,103659428,0.9118912,0.62758154,-0.16251965,57.600048,-47.104675,11.934858
103661092,103660775,1.3966181,1.0845091,-0.014844709,124.75542,38.785984,33.23682
103662341,103662030,1.713659,1.4419769,0.010556717,148.27145,87.78593,29.70857
103663684,103663349,1.6395775,1.3317909,-0.07536774,102.524506,48.785755,8.796229
103665032,103664719,1.4048837,0.88299483,-0.19129537,41.61646,-35.978794,-12.033938
103666330,103666015,1.3432572,0.55187327,-0.21647814,23.404083,-81.34445,-13.098251
103667660,103667348,1.5910647,0.63942283,-0.12284067,59.831314,-47.68974,5.437234
103669034,103668720,1.941091,1.0217851,-0.009318125,103.99476,25.896534,22.702469
103670326,103670015,2.1296222,1.2988492,0.010309817,111.43807,64.69833,20.563036
103671670,103671348,2.1138916,1.1925611,-0.069489256,83.90005,31.70234,2.7479577
103673038,103672719,1.9915118,0.8036952,-0.14770639,45.321415,-39.411163,-10.470184
103674282,103673960,1.924007,0.539017,-0.11694511,24.809727,-73.15037,-2.6833923
103675604,103675293,2.041337,0.66143113,0.0034441936,39.303364,-35.751163,17.766565
103676943,103676628,2.2931151,1.0193422,0.089222334,72.19689,31.001373,27.66169
103678374,103678060,2.5099926,1.2444361,0.071861185,91.63259,60.19681,18.405016
103679643,103679329,2.5831406,1.1339946,-0.028591879,83.02293,27.757366,-2.294924
103680909,103680591,2.506906,0.79499465,-0.12932679,51.941948,-34.275547,-18.127966
103682217,103681903,2.3950589,0.5363802,-0.12221085,22.376968,-68.42739,-12.527512
103683549,103683237,2.379455,0.58332986,-0.0060102837,15.329537,-44.6377,9.48548
103684882,103684569,2.4662473,0.8725376,0.09705356,26.447247,13.021712,24.08542
103686238,103685924,2.5636098,1.1342999,0.111924365,36.51418,52.5679,20.95947
103687551,103687235,2.5990548,1.1502068,0.06678124,34.10876,42.722847,8.867235
103688886,103688572,2.5921943,0.94311947,0.020571966,25.496597,-1.0778854,-0.596939
103690255,103689940,2.6317632,0.7152479,-0.0027205793,26.726439,-37.979633,-4.2048187
103691502,103691181,2.7691102,0.61320955,-0.006446288,43.679672,-45.92754,-3.8678346
103692832,103692516,2.906549,0.6494479,-0.01295255,56.362656,-29.493382,-4.1185055
103694161,103693848,2.8717344,0.7877987,-0.026349278,37.547733,-0.11656503,-5.4237595
103695493,103695180,2.6312587,0.91568995,-0.02246341,-10.678244,20.637959,-3.4670203
103696831,103696513,2.3477657,0.93606496,0.027660336,-54.58318,19.085209,5.672983
103698169,103697850,2.2508502,0.88713807,0.096376084,-57.70209,6.832532,15.660854
103699494,103699179,2.3757386,0.86452925,0.118538916,-24.009312,1.797763,15.647756
103700733,103700421,2.5938575,0.8861915,0.08163838,17.144787,5.0496235,6.003849
103702116,103701804,2.7636333,0.89087254,0.009919228,40.82038,4.5109344,-7.160358
103703432,103703118,2.7397683,0.8183252,-0.07034162,27.188215,-8.658241,-18.726358
103704732,103704420,2.5186665,0.7061473,-0.1021147,-15.532107,-25.123127,-19.56862
103706069,103705754,2.240676,0.6756205,-0.044802547,-57.699726,-24.197498,-5.592727
103707437,103707122,2.0483727,0.7745977,0.061782308,-76.139755,-2.2897682,13.166693
103708734,103708420,2.0340354,0.92352384,0.15437959,-61.200386,22.611622,25.378553
103710066,103709753,2.140447,1.0092102,0.19950938,-30.19587,31.405321,27.028273
103711441,103711120,2.2001894,0.9957705,0.1778992,-14.184473,22.00666,17.348955
103712686,103712370,2.105233,0.90777427,0.12035073,-27.219608,2.591386,4.0925813
103714018,103713703,1.9050246,0.82226545,0.08563116,-54.24132,-11.845602,-2.363469
103715349,103715036,1.7537113,0.8191718,0.08131182,-66.82597,-9.453136,-2.5161183
103716689,103716369,1.735355,0.87255377,0.068042286,-54.773506,1.4066873,-4.2292504
103718016,103717701,1.7861468,0.88198876,0.030219343,-34.458,2.3707314,-9.5910015
103719354,103719035,1.751262,0.82521915,-0.018782694,-33.169315,-7.5645823,-15.520427
103720693,103720368,1.5491371,0.80828196,-0.041428998,-59.59809,-8.352415,-15.672244
103721923,103721610,1.2558075,0.9000516,-0.0023650057,-94.74697,8.862454,-5.6071496
103723263,103722945,1.0445555,1.0181671,0.087595284,-108.11623,26.13943,10.479008
103724624,103724309,1.0396653,1.0278896,0.1617679,-84.54233,21.533348,20.169416
103725925,103725611,1.1852554,0.91075045,0.14993781,-41.930817,-2.7217002,13.448692
103727254,103726942,1.2533891,0.77129495,0.0353087,-22.308832,-24.82144,-8.588638
103728589,103728276,1.0307299,0.76684874,-0.09366648,-55.029453,-19.473156,-27.66042
103729924,103729608,0.59121025,0.9512581,-0.090566956,-115.42767,15.551996,-20.518497
103731262,103730941,0.2431144,1.1543692,0.0531073,-146.43265,45.09842,7.875423
103732591,103732274,0.23038334,1.1560017,0.22803383,-115.27697,34.661575,34.73639
103733922,103733607,0.47143185,0.9586644,0.29189348,-50.07845,-5.728999,37.050964
103735283,103734940,0.6197287,0.73330724,0.17890416,-15.756518,-41.248867,9.821054
103736497,103736184,0.4040613,0.6492313,-0.038270827,-48.950523,-45.345226,-28.019402
103737836,103737520,-0.05610016,0.7720288,-0.14207107,-114.105415,-14.628096,-38.176235
103739193,103738871,-0.4442654,0.99162495,-0.021610113,-152.05096,24.569275,-9.450577
103740498,103740182,-0.5007839,1.0909688,0.1749435,-126.81425,34.831425,24.808542
103741854,103741522,-0.28325805,0.99508816,0.26421976,-62.856194,10.910206,33.446514
103743187,103742848,-0.11723311,0.8016511,0.17231673,-22.67509,-23.29685,10.469748
103744520,103744181,-0.2951212,0.6681249,-0.019514818,-48.177296,-39.683727,-23.342525
103745867,103745552,-0.7474658,0.6860707,-0.10494621,-112.37906,-27.52591,-31.56719
103747150,103746836,-1.169252,0.80465704,0.010895128,-156.30139,-1.9368067,-5.1184096
103748439,103748126,-1.2421256,0.88818794,0.18209335,-132.62709,11.912832,23.946785
103749773,103749460,-0.9886693,0.8827121,0.2261032,-61.400063,8.113616,25.326042
103751114,103750792,-0.786556,0.7927798,0.117590964,-15.685319,-8.671276,1.6093609
103752437,103752125,-0.94763464,0.68094116,-0.031011257,-39.95944,-25.043903,-23.028582
103753770,103753458,-1.3515941,0.61842984,-0.078665346,-97.81766,-29.629953,-25.296137
103755104,103754792,-1.6800252,0.60078925,0.01618162,-129.58765,-25.926258,-3.8309078
103756445,103756124,-1.7366203,0.6132416,0.14352615,-109.57927,-18.110214,17.747774
103757679,103757366,-1.6043985,0.6444723,0.16297007,-63.631832,-9.034741,16.581003
103759019,103758700,-1.522393,0.6271685,0.07076812,-36.784683,-10.17878,-2.4016142
103760346,103760033,-1.6447786,0.5397351,-0.0120412735,-49.534725,-22.438168,-15.202123
103761678,103761365,-1.913163,0.44814312,0.0112382155,-82.9553,-32.493908,-7.692646
103763012,103762698,-2.1275382,0.3939598,0.095127426,-99.46092,-34.09237,7.7871404
103764369,103764031,-2.149416,0.39768583,0.13034801,-80.63473,-25.8355,11.550099
103765705,103765365,-2.0440762,0.42617267,0.07538894,-45.553307,-15.547926,-0.22318101
103767153,103766839,-1.9921612,0.40197575,0.011650078,-27.518131,-16.397951,-10.47082
103769715,103769378,-2.248105,0.1871409,0.11204814,-55.777756,-41.766632,9.718977
103770999,103770656,-2.3604476,0.11694345,0.14960569,-61.688335,-43.92002,13.434642
103772285,103771953,-2.3626213,0.11809887,0.06424054,-48.188374,-33.893574,-3.9722607
103773620,103773286,-2.3094041,0.15998228,-0.10646346,-28.924149,-19.559458,-31.172045
103774952,103774619,-2.3156862,0.17264771,-0.19415541,-23.977024,-13.46527,-38.16402
103776287,103775973,-2.4226975,0.07075899,-0.083893985,-36.56615,-27.701548,-11.061693
103777609,103777298,-2.5664644,-0.13010295,0.13956696,-52.105045,-54.745255,28.120762
103778941,103778631,-2.6308608,-0.2820225,0.30590665,-50.818817,-67.26964,48.845165
103780292,103779975,-2.5581791,-0.27386627,0.30420914,-27.366938,-50.6436,37.22958
103781531,103781216,-2.4318564,-0.14754795,0.14283223,-0.6810821,-18.665113,2.2330894
103782862,103782550,-2.3757577,-0.07342268,-0.040325426,8.304344,-2.8926148,-28.104311
103784204,103783888,-2.4253438,-0.16575706,-0.095011264,-1.9359989,-17.961035,-30.352724
103785530,103785218,-2.500302,-0.3566441,0.0010654513,-13.704068,-45.44196,-7.576184
