timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
101452263,101451829,0.7751243,0.15143982,-10.354038
101499929,101499515,1.0170147,0.1051243,-8.5316725
101547645,101547215,-0.67539126,-0.18452622,-8.933818
101600621,101600179,0.67321044,0.6762702,-9.824231
101648296,101647877,-0.63430566,-0.37184235,-11.453477
101701250,101700845,-1.3210185,-1.4550984,-12.686974
101748942,101748488,-0.29366407,-1.0425068,-12.53155
101801877,101801456,-0.5282227,1.3781624,-11.441001
101849611,101849163,-0.34231055,-1.4010751,-8.971268
101897262,101896857,-0.21491437,-2.6000457,-13.785524
101950135,101949731,-0.98267967,0.8690517,-8.852079
101997837,101997427,-0.5273798,0.709368,-11.606796
102050858,102050434,-0.03813563,-2.5290701,-9.190795
102098484,102098081,1.2004021,-1.6219891,-10.686622
102151485,102151042,-1.8803514,1.2516861,-6.48182
102199127,102198721,0.86336285,-0.6150231,-9.686538
102252091,102251665,-0.77128786,-1.7841203,-10.381883
102299777,102299339,0.512008,-0.8777233,-9.696574
102347453,102347045,-1.4556105,-0.26280898,-6.341378
102400490,102400067,-0.43795425,0.83537596,-11.586341
102448145,102447699,1.0785099,-0.25216633,-8.126879
102501165,102500714,-0.39379647,-0.2934613,-9.05331
102548787,102548379,-0.1454388,0.19849344,-6.6855307
102601737,102601290,-0.49182588,0.6202801,-12.331268
102649398,102648977,-1.0134531,-2.4124453,-12.831883
102702375,102701967,0.5438399,-0.46499756,-14.979075
102750066,102749638,-1.7791575,-0.54709965,-16.38271
102797679,102797277,1.912936,-0.23778975,-13.013714
102850739,102850320,-1.386652,-1.0593061,-10.957878
102898488,102898084,-1.0508877,2.0532458,-7.8694925
102951297,102950882,-0.61327827,1.3053763,-11.288405
102998999,102998590,-1.0904921,-0.3959433,-6.124557
103052015,103051552,1.2098689,-2.2404358,-8.914119
103099735,103099330,-1.3573571,0.6645181,-4.1904097
103152595,103152193,-0.045641262,0.290854,-9.712382
103200351,103199946,-1.6425828,-1.272205,-6.936789
103247987,103247564,0.43164238,-3.6220002,-11.930137
103301009,103300578,-0.4661167,1.5895392,-7.637185
103348599,103348182,-0.8207096,-0.3733498,-7.7004075
103401572,103401164,-0.11199011,-0.1357717,-8.113498
103449239,103448817,-1.3052578,-1.3664838,-12.6923485
103502231,103501830,1.0765449,0.3198195,-7.0267425
103549926,103549520,-0.96057826,0.6344455,-10.120677
103597591,103597159,0.29246372,0.909776,-10.737697
103650555,103650130,-0.6765397,-3.2869718,-11.293067
103698279,103697850,-1.0939788,-1.3770449,-8.852482
103751204,103750792,-1.1086062,1.3326488,-10.24654
103798834,103798431,-0.8126375,-1.1776586,-10.211534
103851903,103851473,-1.0270156,0.5178524,-10.342313
103899538,103899120,-1.1036209,-0.0414462,-10.672285
103952474,103952073,-0.43813366,0.6979749,-9.222908
104000198,103999794,-0.60153764,-3.072117,-11.543016
104047891,104047457,1.1746014,-2.0520332,-7.089225
104100783,104100363,-0.76500446,1.087709,-8.175743
104148483,104148081,-0.9735322,1.0945688,-10.304956
104201487,104201053,0.5261632,-1.3899236,-7.1731377
104249100,104248690,-0.34087673,-1.9083687,-11.086605
104302244,104301808,-0.62494504,2.8036277,-6.8142824
104349760,104349334,-0.49201694,-0.70655006,-10.992207
104397458,104397053,1.4944243,0.6294664,-11.088363
104450370,104449962,1.3952583,1.1917224,-7.0520124
104498081,104497638,-0.98157644,-1.1851257,-8.426297
104551072,104550654,1.1824554,-0.8055911,-8.643947
104598755,104598323,0.03368605,-1.3145894,-11.722656
104651747,104651318,-1.2371216,0.3576261,-5.093702
104699370,104698950,0.51113695,2.1602852,-11.428538
104752357,104751922,-0.9933528,-2.2352111,-10.558061
104800030,104799600,0.37376317,-2.5273223,-11.419742
104847706,104847302,-1.4858067,1.030901,-10.12867
104900689,104900240,-0.51740986,-1.7205989,-9.854837
104948510,104948106,-0.101717696,-0.9676445,-11.629265
105001347,105000939,-2.2377784,-1.5566175,-8.637125
105048995,105048571,1.3293462,0.45166928,-10.144275
105101942,105101524,-0.97184825,-0.118086204,-11.547574
105149746,105149336,1.5101498,-2.1155267,-6.5509267
105197294,105196891,-0.9332084,1.5623572,-9.7181225
105250245,105249843,-0.8756635,-1.6619036,-8.487755
105297928,105297520,1.3710487,-3.3076124,-10.267061
105351013,105350576,-0.44226956,-0.090977,-8.038242
105398589,105398182,0.49888575,0.4579606,-9.139813
105451577,105451166,-0.38922802,0.44764948,-9.095141
105499281,105498812,0.1868912,0.98132753,-10.167718
105552251,105551832,-2.159671,0.6948262,-8.286538
105599871,105599462,-0.10228467,-0.019742053,-11.334447
105647596,105647174,-0.22173111,-1.3159478,-10.510774
105700519,105700094,-0.1325899,-1.2191906,-10.714451
105748250,105747828,0.44367817,-0.38483596,-6.0895753
105801178,105800776,-0.29672068,0.12088389,-9.442394
105848821,105848416,-2.146993,-0.13821593,-13.415569
